,Return,Volatility,VGSH,AAPL,VTI
260,0.2394837134270909,0.23351261147793415,0.18243769960778683,0.6006443911516157,0.21691790924059742
47,0.24568787846084858,0.23381177595152475,0.2247519755108926,0.6526732726172946,0.12257475187181281
695,0.24768997368078466,0.23399154793322674,0.23923546559482822,0.669912933513561,0.09085160089161086
2501,0.214344819163155,0.23405223793240085,0.050749377037502943,0.41141590082308216,0.5378347221394149
1281,0.20834963117070354,0.23408499634701577,0.028708183228598756,0.37137203671126595,0.5999197800601352
251,0.24599694072933098,0.2343058410509429,0.2217962516972982,0.652516054791434,0.1256876935112678
636,0.2151148481483625,0.2343675436462895,0.05145413714849585,0.4154048430782754,0.5331410197732287
2865,0.23159185609867272,0.23437389355538923,0.12700183522233296,0.5335876917192529,0.3394104730584141
2585,0.23171020148036275,0.23443188006219567,0.1271474559560522,0.5342210041010004,0.33863153994294737
519,0.23267905128203248,0.23448520373233592,0.13200800262522427,0.5413972825443569,0.3265947148304188
1924,0.22885548616666765,0.23459619704358145,0.1107559136282848,0.5119523266886014,0.37729175968311385
1778,0.22816150632654508,0.2346211727201866,0.10704715438307817,0.5066886724381408,0.38626417317878103
1254,0.23729060911076155,0.2346490877652739,0.1575221183716004,0.5768465593712913,0.2656313222571083
856,0.2469650740564292,0.2347765439327274,0.22437491548171157,0.6584501383917426,0.11717494612654587
217,0.2263753636190585,0.23495930203145096,0.09555598183996211,0.49208493177013773,0.4123590863899002
89,0.23757020189746933,0.23499033064659117,0.15608991146233678,0.5773784459620388,0.26653164257562456
2175,0.2360757892253902,0.2350850745877815,0.1461857639099429,0.5650025828085721,0.28881165328148517
2380,0.23440872580890837,0.2352218709812849,0.13528408353070426,0.551276570481225,0.31343934598807066
696,0.2527014696755154,0.2354640865832083,0.26698012691445605,0.7084462347385246,0.02457363834701919
2804,0.23085666943068894,0.23549780990087868,0.11356546875840498,0.5228499111170334,0.3635846201245618
1593,0.233061152064018,0.23562244193126824,0.12428389585557421,0.5389933649075775,0.33672273923684826
602,0.20795126646837453,0.23569062846863806,0.016424246055237113,0.36283737258936977,0.620738381355393
1899,0.22999588511497818,0.2359453640680428,0.10541037317505249,0.5143911247459914,0.3801985020789561
1185,0.24547915368975656,0.23595178145036436,0.20019737873693616,0.6383649928229568,0.16143762844010703
1641,0.222757943962673,0.23601583492498152,0.07073283891804878,0.46166669706033153,0.4676004640216197
2788,0.23130404880365885,0.2360866487048192,0.11096580158494197,0.523533786655577,0.36550041175948095
2471,0.22588350107171024,0.23608924343445362,0.08426363501746914,0.4836507197837325,0.4320856451987985
2558,0.24055541653291979,0.2361172193074709,0.16437026736884602,0.5958547179809529,0.239775014650201
1239,0.2316227126659589,0.23618498581379757,0.11180585198533569,0.5254822709198331,0.36271187709483127
57,0.23507572206731916,0.23659946855465275,0.12696981461346699,0.5498865218519637,0.3231436635345693
1385,0.22000228193153054,0.23664848815164946,0.05429713294501705,0.43983794573286283,0.5058649213221202
1384,0.22368405580601008,0.23676965278178239,0.06903243135254886,0.4650808613108496,0.46588670733660154
180,0.22676128804265022,0.23684143634729693,0.08242453133044464,0.4867632626073282,0.4308122060622273
1039,0.23438974554106562,0.23687690394553323,0.12075487909697387,0.5432997413239143,0.3359453795791117
901,0.24762397395479685,0.2368931059612424,0.20650226065244642,0.6518329024268128,0.14166483692074075
1724,0.24985351981226844,0.23733244702847872,0.21943465292810352,0.6692957030880581,0.11126964398383837
2737,0.23252146099392806,0.23735593776775282,0.1066817713445107,0.5269095620694321,0.36640866658605714
784,0.22139272078792777,0.23756947595131855,0.05320092703972392,0.4457547450670121,0.5010443278932639
862,0.20835370479764703,0.23785948830987033,0.0031401913168350275,0.35751019488832403,0.639349613794841
1789,0.23191621040871982,0.23799751568210217,0.09822386701884116,0.5194831377550919,0.382292995226067
1118,0.24379622770048745,0.238040931606804,0.1671829455135028,0.6125596272150563,0.2202574272714409
2560,0.2449664023911886,0.23805669835387427,0.17501694475640284,0.6222930775615637,0.20268997768203345
662,0.22991171420522555,0.23808763728770388,0.08750818844753962,0.5042777854909513,0.40821402606150914
984,0.23790622766781866,0.23809001660439014,0.12996682310450283,0.564769893918072,0.30526328297742517
2773,0.2374974257703998,0.23811850245122224,0.1273539924656326,0.5614368140162391,0.31120919351812815
2132,0.22386059821418494,0.23815935865595675,0.059214068271537065,0.460577262439581,0.48020866928888195
1634,0.22718609188099034,0.2381701955259726,0.07394614578810842,0.4841498393127209,0.4419040148991707
1206,0.23098481510547267,0.2382612305267828,0.09137772046724614,0.5114042857543497,0.3972179937784042
2703,0.23086968987975692,0.2382720523149706,0.09071867488930449,0.5105073150383375,0.398774010072358
2941,0.25525978733140314,0.23827285592131683,0.25622655734825883,0.7145896318079252,0.029183810843816004
2796,0.24421896379111346,0.23839218373258036,0.16659354986919594,0.6142194701978401,0.21918697993296402
443,0.2534897248432251,0.23843833984191296,0.23778651421084568,0.6962886432511798,0.06592484253797465
2076,0.23914011496147297,0.2387150592894432,0.1315851003218616,0.5714272041911972,0.29698769548694115
21,0.22717192741158335,0.23879974178314514,0.06896426935210855,0.48137883005886223,0.4496569005890292
26,0.250953356684144,0.23886180514409663,0.2113631402848585,0.670064597746278,0.11857226196886345
264,0.23025217548965168,0.23887450075531821,0.08282321631151361,0.5033288079124092,0.4138479757760773
940,0.2526945406143348,0.23889192654894803,0.2255101697554175,0.6858996507500915,0.088590179494491
792,0.23145158760700138,0.239083690630133,0.08699331386146182,0.5112100473455614,0.4017966387929767
783,0.2236730511323171,0.2392396549391739,0.05026664077622245,0.4548413326576909,0.4948920265660867
2279,0.24001929340580996,0.23927892968006986,0.13170242641096697,0.5756084139014129,0.29268915968762005
1661,0.22544848867670744,0.23936179488139148,0.056958676978159005,0.4667894752711682,0.4762518477506728
142,0.22856252639038827,0.23970835875560043,0.06823292277152136,0.4874944622495863,0.44427261497889226
959,0.23018672472199136,0.23972155162022232,0.07573037222725275,0.4991715571634945,0.4250980706092527
1130,0.22271341851404874,0.23984112306185557,0.04178919373051094,0.4457445983245188,0.5124662079449703
1588,0.25488267258304703,0.2400153823132931,0.2314533070968727,0.699374012909401,0.06917267999372637
324,0.21375414597383938,0.2400203247159491,0.0066464313377998805,0.38470597493024095,0.6086475937319592
1961,0.24155083276879843,0.2401847669427208,0.1326475335449125,0.5832942717620323,0.28405819469305515
910,0.24744407995539325,0.2402303768495103,0.17053975716029054,0.6314662695244119,0.19799397331529767
15,0.23696358213973412,0.24032772718519663,0.10513795591197557,0.5468754936813212,0.3479865504067033
991,0.23545921770809097,0.2403580903763981,0.096857542141303,0.5353345515190493,0.3678079063396477
1561,0.2483249840246445,0.2405841319370567,0.17319260240982065,0.6370320999989822,0.1897752975911971
288,0.21440127485526608,0.2408359524909234,0.003284039021582881,0.3859112650360166,0.6108046959424006
646,0.2508787082920822,0.2408456174605118,0.18926858704338131,0.6577198096518522,0.15301160330476646
284,0.22354526528216567,0.2408473309662032,0.03775442885892483,0.4474499570559564,0.5147956140851188
2549,0.22828734915982948,0.2409895368426918,0.057014554188674,0.48011522953512736,0.4628702162761986
669,0.22762585629871787,0.24118237496326744,0.05259003021322732,0.4746151333728472,0.4727948364139255
1931,0.22742817731212553,0.24122844051884904,0.05136762754821598,0.47302568547901186,0.4756066869727722
1765,0.22036858710133345,0.24131568266457692,0.021726455492841745,0.4238707925859632,0.554402751921195
1089,0.23138812813519305,0.241370950961284,0.06830530332742189,0.5007670807124146,0.43092761596016355
626,0.2234626877596114,0.24143235629646134,0.03309788052690612,0.44453516589445513,0.5223669535786387
283,0.23231523965891634,0.24143421572585486,0.07222628550743958,0.5072377919200548,0.42053592257250566
2284,0.23337001656202208,0.24143594052218753,0.07734690094961813,0.514957690219323,0.40769540883105876
1012,0.2569162284068786,0.24144314854639776,0.23265568155210112,0.7095506678453173,0.0577936506025816
1944,0.2412574165894676,0.24156412218624457,0.11845288434566648,0.5742137899863953,0.30733332566793825
915,0.23136433490428912,0.24177443628595435,0.06499304513044674,0.49885741594212085,0.4361495389274325
2798,0.22653740646069448,0.2418218437578839,0.043001370249718535,0.4643118210628297,0.49268680868745185
665,0.24111406544883077,0.24195597361036023,0.11413600315278193,0.5711987798705335,0.3146652169766846
1896,0.21844909445071745,0.24203626755790564,0.009393635890685075,0.4081855934541584,0.5824207706551565
1627,0.24468027825731709,0.24222788181779722,0.13300501085667848,0.5981446808946969,0.2688503082486246
824,0.2228748755326489,0.24225932678696474,0.0246828720307309,0.43721370000998,0.5381034279592891
1344,0.2326545498087371,0.24233345781399637,0.06665796217224342,0.5058038498130889,0.42753818801466775
954,0.2409048914177678,0.24234822407785464,0.10947463579285359,0.5676884748544732,0.3228368893526732
2415,0.2506435033334322,0.24259328359285232,0.16932722307327244,0.645792047913946,0.18488072901278174
2802,0.24564114257260944,0.2426730992880955,0.1348655529924835,0.6036548512109514,0.2614795957965651
185,0.24195780734364952,0.24273306176413367,0.11210165555041227,0.574045878834143,0.3138524656154447
1184,0.24933621157312524,0.24274079161415718,0.15861260101732397,0.6338525317713628,0.20753486721131323
699,0.2379941816010426,0.2428676824420738,0.08906766937066146,0.5429775720357078,0.3679547585936307
1883,0.23845009204091122,0.2430217846744563,0.0901793031123821,0.5457162752533893,0.3641044216342287
532,0.24242161865244888,0.24315915587521483,0.11099388885081282,0.575616667227957,0.31338944392123
2145,0.21920071779179423,0.24322043107618035,0.003818050833888602,0.4086787219042095,0.5875032272619021
1235,0.24358517067755653,0.2432232236371515,0.11723316392411626,0.5844533218923424,0.29831351418354124
179,0.2302762047572522,0.24326965859658015,0.048308584829594485,0.4847032749578031,0.46698814021260243
2487,0.24319157195972613,0.24332762730341195,0.11397256501916635,0.5808397691788477,0.3051876658019861
90,0.22801717878827624,0.24350484190814653,0.03662288996287564,0.4677792430059097,0.4955978670312146
965,0.22965800606347697,0.24359352569259288,0.04307003954042737,0.47896400716647997,0.47796595329309266
1149,0.2240952675711896,0.24360157028359591,0.019743777827268147,0.44024779544601356,0.5400084267267183
2197,0.23929392250245038,0.24360929767977596,0.089694366460725,0.549404967684361,0.36090066585491404
717,0.25760374749571535,0.24379229837828068,0.21097840735557385,0.7010019296009486,0.08801966304347762
2733,0.25483061142552815,0.24397761343487526,0.18618292435324937,0.6745527992972337,0.13926427634951696
1521,0.2498770379453287,0.24409452401562773,0.14892573800003323,0.6311263991636469,0.21994786283631992
1651,0.22739415312761013,0.2441399469590382,0.029217895104866894,0.46084119844362,0.5099409064515131
2253,0.2467489687115569,0.24438228405859058,0.12583997761030083,0.6039431997200667,0.2702168226696325
1894,0.23230010640999327,0.24441212477803115,0.048596973129713596,0.4943385107598689,0.4570645161104175
2360,0.2306344176469251,0.24461230832511682,0.03956684469912483,0.48163500618229177,0.4787981491185834
619,0.23186930627786098,0.24465939178433474,0.04471584732153377,0.49021384481709446,0.46507030786137177
1990,0.24301258978049242,0.24480395328889656,0.09983918954854487,0.5723284891811943,0.32783232127026085
1373,0.22220348997869419,0.2448151492666455,0.003684162669768575,0.4226691103753095,0.5736467269549219
2840,0.2465270723983523,0.24495871954632814,0.11913421001314407,0.5992634021495209,0.28160238783733504
2333,0.22939188903993668,0.2450050100453451,0.031175927854668457,0.47126034425911023,0.4975637278862214
2292,0.2419841295477519,0.2450231122007859,0.09218316619372766,0.5633553628043955,0.34446147100187685
2077,0.25288935805153717,0.2450732766444758,0.16014284871462087,0.6513239867481195,0.1885331645372596
390,0.22604520908925282,0.24526252608729265,0.015389541508231361,0.44701615766993735,0.5375943008218312
2718,0.23022857895770266,0.24528014313882782,0.032695354465200915,0.47600376822738466,0.4913008773074144
2979,0.2597335436514747,0.24540439441920153,0.21066669539564134,0.7108073121830613,0.07852599242129737
567,0.23009730791865934,0.24544345802018916,0.030888959639014422,0.47440828230454263,0.49470275805644287
1902,0.2347016917964053,0.24545707130476266,0.0515188854109088,0.5071723232222849,0.44130879136680634
2091,0.2590052494363029,0.24558423759099485,0.20230056481469963,0.7028544538721192,0.09484498131318117
1303,0.23882506702429585,0.2457131084586334,0.0696246796749971,0.5363132686543393,0.39406205167066377
1375,0.22722483642578944,0.24579108221100845,0.016269461242040265,0.45301849285387735,0.5307120459040824
586,0.23518434890361214,0.245836724670181,0.050783142592170656,0.5090333459578619,0.44018351144996753
1652,0.26402867711789724,0.24594195970784877,0.2443134245489952,0.7491898724278532,0.006496703023151647
1536,0.24774141422780305,0.24601248109902657,0.11686961600719377,0.6037211544014615,0.27940922959134473
1821,0.24832361427261374,0.2460733092158094,0.11991045405970426,0.6080986872147544,0.2719908587255413
919,0.2560914202684554,0.24613820013642662,0.1727423501927203,0.6731607088408786,0.15409694096640092
2465,0.2303988512486302,0.246142307460288,0.026895966410498514,0.4736527146592767,0.49945131893022465
1907,0.24169295163913948,0.24615912130088966,0.08085988923855006,0.5558442380919764,0.3632958726694736
1742,0.23911461594570083,0.24618940209860077,0.06716344641190795,0.5363331227394862,0.3965034308486059
2500,0.25804224777406437,0.2463409328070557,0.18582844674908572,0.6894016162665197,0.12476993698439448
513,0.26259253533882015,0.246746677691348,0.22031725686614548,0.7294363237991075,0.050246419334746946
2411,0.22991011715090554,0.2467742386229523,0.02006755656262951,0.4676566357292766,0.5122758077080939
2546,0.229106051292566,0.24679436565132654,0.016562080410514945,0.46198777137614805,0.5214501482133369
2301,0.24735634215438654,0.2468555907770303,0.10681102252804899,0.5964568885841339,0.2967320888878171
1065,0.22732574295000468,0.24711099348902113,0.0069912699203888325,0.44845392402750156,0.5445548060521096
1719,0.23324426931377223,0.24727891252802325,0.030641370191448056,0.48901223271279837,0.4803463970957536
2130,0.26301252558204724,0.24752547609540299,0.21470838441451653,0.7283582217711129,0.05693339381437056
568,0.2639945226622276,0.24765958587593367,0.22216883079268807,0.7370075650898725,0.04082360411743941
