,Return,Volatility,BND,VCIT,VOO,VGIT
165,0.07584189286456493,0.09048418413130929,0.07173156874838732,0.2574431301272992,0.4081573707333381,0.2626679303909755
711,0.07647506868885183,0.09052220505615534,0.09204278114539194,0.0816332031394243,0.4345522546441989,0.3917717610709849
1338,0.07274265269392992,0.09055555709348405,0.40590620056826293,0.2095745900543728,0.3742398888935274,0.010279320483836844
2489,0.07533693802750285,0.09061598619279497,0.22022967930339737,0.10492110863183549,0.4168979814666815,0.2579512305980858
2827,0.07290678437671999,0.09065851955181627,0.49130719541978196,0.039190131620106414,0.3934214414233634,0.07608123153674831
933,0.07369403199702329,0.09071576192435728,0.28526040179096457,0.27853612886965123,0.3786733829511312,0.057530086388252986
630,0.0761697695552338,0.09078914866060243,0.15972752016452058,0.05004807993517175,0.43322767664067635,0.3569967232596312
1228,0.07418967717603799,0.09081806051728153,0.36899436786353285,0.06324743074726298,0.40635704339809825,0.16140115799110583
849,0.07320396031953726,0.0910041343337977,0.36433196761753245,0.2460663784266585,0.37539769881893037,0.01420395513687871
415,0.07566104109063504,0.09101852341392547,0.025617844005142606,0.39444010892234915,0.3914757608437228,0.1884662862287854
1026,0.07494427550178198,0.09109071351941993,0.3329033219792589,0.0050804183176514,0.4215019823722992,0.24051427733079056
1908,0.07426906045499708,0.0910909392024449,0.290227416470397,0.21896507461150022,0.39089290299876817,0.09991460591933457
1356,0.07373602364471206,0.09113607961356548,0.30828504341694934,0.26985316969320156,0.37926770556559597,0.042594081324253054
158,0.07301870251216899,0.09118791543037495,0.42722988776496607,0.185648411555898,0.37884257042856995,0.008279130250565973
2782,0.07338942944289953,0.09123205780834104,0.3720542926224079,0.2263341497600654,0.3791787435231739,0.022432814094352816
2589,0.0736082069893319,0.09125799461715452,0.0016721357383724833,0.652501044312752,0.3425266640793141,0.00330015586956133
832,0.07736655278907043,0.09126704886166977,0.016762253482002873,0.1060849448001448,0.44224017151786804,0.4349126301999844
2078,0.07511562361016892,0.09140262558114744,0.29506374284950737,0.09036048588056438,0.4139765834548871,0.20059918781504116
889,0.07495420681248861,0.09145240811586174,0.32733002735467437,0.06260470632012118,0.4147573058705434,0.19530796045466106
71,0.07372354139375853,0.09147145584052747,0.3460028700963338,0.23941307350311566,0.38150214370128555,0.03308191269926514
183,0.07423812422490446,0.0915240620092443,0.15427243388612974,0.4413652291671155,0.36838024899310384,0.035982087953650994
876,0.07527519783861623,0.09152539646422579,0.26136776150200286,0.13808242020020883,0.41078936007365985,0.18976045822412843
898,0.07591155544237811,0.09152626348206253,0.08936601140724247,0.31173445039388564,0.40149142564144086,0.19740811255743101
1164,0.07519873495902249,0.09157114059380256,0.20945081662259593,0.24486749802301216,0.398943825026515,0.14673786032787692
1750,0.07612515035023086,0.0916091730971828,0.2144527869200983,0.05347619621566083,0.43041197658575137,0.30165904027848944
1259,0.07388757343744562,0.09166552306629433,0.3436532656997352,0.23528483355290478,0.3835517921589772,0.03751010858838289
562,0.0759349277049292,0.09169264608881811,0.19971749507669836,0.1411376958606471,0.4185354731963741,0.24060933586628042
1524,0.07647830670613932,0.09171426975889194,0.11726987067418272,0.184930174006274,0.42102354969892386,0.2767764056206194
379,0.0745847608961837,0.0917768420551808,0.15629251702855246,0.41576762458055067,0.3745204591204113,0.05341939927048555
2326,0.07362217251957413,0.09183450412105598,0.40336379832333896,0.19024154334339702,0.3845196721630621,0.02187498617020201
1032,0.07785058954253388,0.09184253251622884,0.010629233901125378,0.054864709828606355,0.45303451914348336,0.48147153712678503
1095,0.07421780706287723,0.09186715372702538,0.17453894263048547,0.44009021430833056,0.36761503220792335,0.017755810853260525
550,0.07626788952454806,0.09187835155425975,0.05532962749056028,0.3349451588518059,0.40306484351943683,0.20666037013819688
1140,0.07658101156946567,0.09188099682288652,0.045866059879043616,0.29913963488198275,0.4105752587224786,0.24441904651649507
99,0.07417912638876692,0.09192939333375584,0.23108942002734661,0.377066310399025,0.3729141744437343,0.018930095129894076
463,0.07548972425606644,0.09195322894767112,0.22178503598540691,0.2112721900534968,0.405190597648772,0.16175217631232425
1333,0.07414454493983498,0.09205679438397131,0.3201323034187943,0.26574366068735733,0.3829706990078794,0.031153336885968885
2799,0.07658687474147714,0.09211760306054192,0.02433058332409579,0.3492893737787591,0.40527971322471373,0.22110032967243134
713,0.07668418270194016,0.09212321548161757,0.031601964406944724,0.3244018020297872,0.40892380114530097,0.235072432417967
218,0.07564525162961849,0.09226357982541118,0.20645218862697393,0.2384253365147706,0.40381250515666794,0.1513099697015875
1753,0.07502674955491402,0.09248560504092236,0.3240457234763023,0.16243307685925584,0.40331099739700865,0.11021020226743317
579,0.07670856661001806,0.09250840934358694,0.05360696141775708,0.32199104388380606,0.408631540860043,0.21577045383839377
818,0.07715239008938493,0.09251254911971249,0.09415007066201077,0.1742134571479856,0.4291741527849365,0.3024623194050672
464,0.07504736251707857,0.0925375272338939,0.34406942288394426,0.12711892188670382,0.40708248752757625,0.12172916770177565
1295,0.07459851642669788,0.09258185566002587,0.14904260659501078,0.4730153349117635,0.3679048852061352,0.010037173287090603
2610,0.07497313108486132,0.09260293523817895,0.24460406980816346,0.3062504318054488,0.38814436032124083,0.06100113806514705
2039,0.07478037015414951,0.09260331978616129,0.08044115380060507,0.5337875454630451,0.3645948009908713,0.021176499745478385
877,0.074610568317702,0.092769494828111,0.2610541501789472,0.34141073226669866,0.38001790091323867,0.017517216641115493
1730,0.07719476601065996,0.09280204507998265,0.1150506083213562,0.15920965825539313,0.4306226971140429,0.2951170363092078
1661,0.07634632692323182,0.09285896878105586,0.21324242988412564,0.15891709774808357,0.419525210501425,0.20831526186636587
1487,0.0745952463508302,0.09292161656577828,0.3534826210798049,0.21768104148574333,0.3916396937850632,0.03719664364938844
539,0.07632717483831963,0.09308648774703243,0.2362911429004396,0.14358718879950527,0.4203879592265665,0.19973370907348859
2554,0.07825647253952056,0.09310812226006733,0.001814142806276078,0.1622395627404271,0.4438317238689329,0.3921145705843639
28,0.0750042305112741,0.09310910996363479,0.39974703559041525,0.08426248279270669,0.4099069572879917,0.10608352432888633
1669,0.07781834826325033,0.09311944010595279,0.06969124509642562,0.13950910088772955,0.44023569809172963,0.3505639559241152
1618,0.0771242462636636,0.09313714032420431,0.10475091608823153,0.22931998234962175,0.42179564159843397,0.24413345996371275
1232,0.07586426934358521,0.0931428627720965,0.1790337125256691,0.31883634113594045,0.396925897055235,0.10520404928315527
211,0.07627955135569481,0.09322945895962843,0.21000524520363975,0.21387920139181246,0.4123264057717518,0.16378914763279606
1064,0.07550907175464883,0.09339265676785273,0.20505610408471017,0.3486030162615859,0.3891749621117955,0.05716591754190831
767,0.0752646943957898,0.09343016610116195,0.2369373290817654,0.33865394995652,0.38705374736005593,0.03735497360165872
1875,0.07750849200858906,0.09352214870886776,0.11698131493369063,0.17089066062474864,0.43191339187708355,0.28021463256447704
2479,0.07717891707552288,0.09356435657385334,0.21234857883553157,0.05342549225654283,0.4398667036418468,0.2943592252660789
2142,0.0767461472850572,0.09356541540189055,0.18072500050178908,0.21292281397448484,0.41766288588584244,0.18868929963788367
1628,0.07577590129439331,0.09370745039196346,0.2605150977742023,0.25463309431151615,0.4010164897922047,0.08383531812207676
1494,0.07538497528462608,0.09388596212403903,0.29936359296387877,0.2654827037642174,0.3947931910220144,0.04036051224988923
2435,0.07611043798455781,0.09389617273674411,0.02691954404132519,0.5303136228232016,0.37880422288788623,0.06396261024758715
2323,0.07816087148414132,0.09390395976395007,0.09827869402224385,0.09530983116043895,0.4476440552433349,0.35876741957398234
2639,0.07589339941690976,0.09418901777729098,0.17880863429353813,0.3907890591195237,0.3883916003940562,0.04201070619288194
1462,0.07681333539044574,0.09438062339798392,0.08774994579512617,0.4061097439534708,0.3980260043913959,0.10811430586000706
1472,0.07769410518447194,0.09439019974664145,0.19578351874928,0.07142335684908861,0.44285218127148224,0.2899409431301493
56,0.07578073959345548,0.09446239486440891,0.3388236743796393,0.1898218691078765,0.40612630827114055,0.06522814824134378
2212,0.07732151214186074,0.0945003399209238,0.25152152569250247,0.055583406356968984,0.4394396115071213,0.2534554564434073
1369,0.07567582567880587,0.09450599300946459,0.23903211847785083,0.3589938145947916,0.38814552587261913,0.013828541054738392
1436,0.07657272498292142,0.09455089141699757,0.35274139808266725,0.012880205913373327,0.43430560294029147,0.2000727930636679
2928,0.07625749712535977,0.0945617841792715,0.20274729606132455,0.33796741718259615,0.3972164140458688,0.062068872710210554
1645,0.0777744725592557,0.09458434748245055,0.09337732400215892,0.27051787975531405,0.42295445776243373,0.21315033848009332
1781,0.07652266964650273,0.09458771296433391,0.22240029716622675,0.2734533336527929,0.40674830128259015,0.09739806789839016
2465,0.07585441891113762,0.0945977816354795,0.14472921512042086,0.46472200026386784,0.38024629549416455,0.010302489121546767
2106,0.07766335317370225,0.09459894928767917,0.21020537101994058,0.07583157388139858,0.44151251391574625,0.2724505411829145
2306,0.07633506772097283,0.09469166041929493,0.3896915979037457,0.0012749496212762525,0.432261537066864,0.17677191540811407
246,0.07560192561918468,0.09490089791042788,0.4266596857403327,0.10059808186567878,0.41224096706242924,0.060501265331559126
2561,0.07746971587069434,0.09495753669756564,0.1255447953126275,0.30502311851866193,0.41484794714477713,0.15458413902393353
2027,0.07760117625964719,0.09497378285904115,0.06606661296170226,0.37118677615375006,0.4100968410099932,0.15264976987455445
760,0.07604450164659511,0.09499110853147977,0.3814617573010976,0.11645828653345229,0.4158883401016768,0.0861916160637733
1869,0.07689574584554057,0.09502361242396871,0.34131014130265164,0.0227229587911895,0.43639204038318385,0.19957485952297513
2485,0.07784681559572248,0.09521704014666374,0.0036774371343769527,0.4367601729599612,0.4065397463482601,0.15302264355740153
435,0.07604495282213775,0.09524271319885921,0.4355860128578694,0.030536240760748293,0.42442515508534345,0.1094525912960387
2764,0.07853050510841195,0.09524682866968255,0.047492765823613656,0.27071954690593814,0.43133005900050336,0.2504576282699449
2429,0.07910130536875136,0.09528667212311749,0.056831063255002305,0.12796480729450366,0.4535276704908077,0.36167645895968636
642,0.07852034220974512,0.09529596902638875,0.11913848209253923,0.1498327877830861,0.4434093282724145,0.28761940185196017
2750,0.07637166081777604,0.09532384050802879,0.3221147098060952,0.1985516252261151,0.41092429168175454,0.06840937328603525
1122,0.07712103092993396,0.09537734181169201,0.07114900640514783,0.4571984253765559,0.39511964308694736,0.07653292513134903
658,0.0772667504295988,0.09545384746824469,0.014288563401907045,0.5123040102545875,0.3917523780306858,0.08165504831281957
2994,0.07773668856257598,0.09546308536683105,0.20433351453889925,0.17588975992730463,0.4301396860513922,0.18963703948240387
409,0.07679625598077955,0.0955044990890308,0.014724636875971591,0.5666889615697537,0.38089949932529643,0.037686902228978435
1496,0.0765194863615616,0.09557643769997506,0.2408844812847278,0.323558818221986,0.3999154868405638,0.03564121365272237
2294,0.07715219987367218,0.09560394677847836,0.17997268866083732,0.32529943525537997,0.4075551637902084,0.08717271229357434
1596,0.07790070083107173,0.09577092943435764,0.051469234924728206,0.40936933122273067,0.408623342678678,0.13053809117386306
2673,0.07744089520253376,0.09600204547203223,0.21998980374763294,0.2535073892727067,0.4174424655813341,0.10906034139832635
423,0.07753682479423545,0.09608930573345568,0.1781611096767265,0.3102936553055629,0.4128775807281664,0.09866765428954415
1985,0.07895809141254874,0.09610170006516722,0.09666736664888996,0.19093896227152318,0.44309518438995227,0.2692984866896345
1768,0.07825468967621911,0.09614169638568204,0.08409583565832572,0.34286544046117473,0.41871449151752466,0.1543242323629749
2606,0.0795968250746105,0.09624686029247209,0.0599097002959645,0.12327297682093231,0.4583959995117041,0.35842132337139915
609,0.07757007077028272,0.09642577449748596,0.1926360486433076,0.311017447134784,0.4125558336796893,0.08379067054221917
2533,0.07745656179991264,0.0964714963498738,0.18881705934375348,0.3364492401800774,0.4085749483307181,0.06615875214545097
1034,0.07755405144087697,0.09651172680671673,0.07590874693803353,0.4746247240281482,0.39666512229092626,0.052801406742891986
2270,0.07908515020827084,0.09661124982656782,0.17151268667834693,0.06643019022859646,0.4567209855625205,0.30533613753053607
808,0.07654822904526916,0.09663231692884532,0.4255879739059587,0.10133900534246314,0.42060541200413576,0.052467608747442475
1273,0.07731027021801548,0.09663278310898105,0.3815345525596426,0.036376761652842725,0.4369386949012145,0.14514999088630018
2455,0.07779409899162476,0.09664530012299004,0.3203287582541452,0.0636031639084264,0.4401474735520318,0.17592060428539658
2567,0.07747815572132964,0.09668606183136212,0.37329285613545854,0.0218412846427905,0.4405109588869618,0.16435490033478917
1241,0.07779729762953948,0.09686865866287027,0.30739126995512045,0.11714700466878823,0.43409889786928246,0.1413628275068088
2256,0.07780142455074018,0.09697720169118264,0.2846270924249576,0.17147945953790847,0.4283211559499207,0.11557229208721327
1076,0.07748829030920536,0.09701461754053958,0.1664853502984793,0.40239542557011276,0.4016062338422607,0.0295129902891473
2369,0.07958587382960443,0.09702804054805068,0.030595317516187236,0.27746007316267773,0.44050881035724887,0.25143579896388624
2002,0.07854316492557327,0.09703889820831368,0.1659281558960581,0.24942775618816876,0.4297197971349597,0.15492429078081338
1210,0.07725235043602953,0.09710026529920739,0.3122552202674633,0.22844246789959394,0.41546053539781586,0.043841776435126927
743,0.07867810159639303,0.09712872449389642,0.11854796632409705,0.30936043342675273,0.42531977611682764,0.14677182413232268
983,0.07854246736570385,0.09714752987269153,0.1665093552448058,0.25873278351917217,0.42855412389034264,0.14620373734567946
