,Return,Volatility,AAPL,VTI
7,0.2555088571047941,0.26441447526388856,0.5766502622697042,0.4233497377302958
926,0.255511984433,0.26441640033222535,0.5766649086871685,0.42333509131283154
1228,0.25555534906057087,0.26444309639175606,0.5768680010384576,0.4231319989615424
234,0.25568703764005785,0.2645241935899409,0.5774847466383648,0.42251525336163526
1051,0.25576427876185337,0.26457177974667556,0.5778464949553779,0.42215350504462207
208,0.2559719548886183,0.264699793317507,0.5788191179260789,0.42118088207392124
2881,0.25612352097497515,0.2647932844211934,0.579528957133244,0.4204710428667559
702,0.25613413239229726,0.2647998319340316,0.5795786542669489,0.4204213457330511
1154,0.25614651167210056,0.2648074705984223,0.5796366309447935,0.4203633690552065
345,0.2561975281916318,0.2648389542786665,0.579875559894183,0.42012444010581707
917,0.2562438639774442,0.2648675546692702,0.5800925672620912,0.4199074327379088
795,0.25624997302724206,0.26487132580869927,0.5801211781681936,0.4198788218318064
1950,0.2562749947987827,0.26488677276041617,0.5802383642412736,0.41976163575872644
1742,0.256327576535594,0.26491923840145,0.58048462367349,0.41951537632651
1911,0.25642500607276564,0.26497941171846373,0.5809409216955789,0.4190590783044211
2134,0.25662107774268783,0.26510057498548967,0.581859196766675,0.41814080323332503
2154,0.2566778248204657,0.26513565893747415,0.5821249640083251,0.41787503599167486
2711,0.25675858543285707,0.2651856023355003,0.5825031953821636,0.4174968046178364
2282,0.2567911177372702,0.2652057250584073,0.5826555560172301,0.41734444398276993
587,0.2568098705272431,0.265217325648617,0.5827433821654562,0.4172566178345439
1474,0.2568763986728748,0.2652584870248159,0.5830549577117049,0.41694504228829515
744,0.25693350402578874,0.2652938267452313,0.5833224028863588,0.4166775971136411
1262,0.25694162228304385,0.2652988513602147,0.5833604236430598,0.41663957635694016
1900,0.2569459602881573,0.2653015363354886,0.5833807401016058,0.41661925989839427
2921,0.2569513207165673,0.2653048541928584,0.58340584494098,0.41659415505902
1451,0.256996992935344,0.2653331259180495,0.5836197445826824,0.41638025541731766
1067,0.25703350933306074,0.265355733584089,0.5837907641783374,0.41620923582166264
352,0.2570355818290272,0.2653570167807596,0.5838004704320846,0.41619952956791534
2602,0.25717215143521815,0.2654415967493273,0.5844400756585019,0.415559924341498
919,0.2571737808082165,0.26544260611255416,0.5844477066059329,0.4155522933940671
2127,0.2571746364460987,0.265443136165201,0.5844517138698962,0.41554828613010386
1625,0.2572224515211327,0.26547275948948673,0.5846756492882245,0.4153243507117755
2550,0.25729247580605263,0.26551615195344813,0.5850035985286162,0.4149964014713839
2864,0.2573517639619367,0.2655529004514287,0.585281266564907,0.414718733435093
805,0.25737825939271874,0.2655693257369979,0.5854053543211583,0.4145946456788417
2411,0.25761710761217255,0.26571746874019264,0.5865239675598131,0.41347603244018694
1764,0.25769692289233737,0.2657670029982137,0.5868977715983922,0.413102228401608
2139,0.25773899418434065,0.2657931188969993,0.5870948067879778,0.4129051932120222
404,0.25781087113009377,0.2658377463094055,0.5874314327140882,0.4125685672859118
2463,0.2578632077116375,0.2658702489556829,0.5876765439948617,0.41232345600513826
1001,0.25791110471093015,0.26590000007777603,0.5879008630943428,0.41209913690565725
616,0.2579549409456149,0.26592723354879777,0.5881061641535817,0.4118938358464182
2805,0.25795870474951416,0.2659295720386795,0.5881237914186248,0.41187620858137525
10,0.2579626569964585,0.2659320276456669,0.5881423012311093,0.4118576987688907
252,0.25798599011623496,0.26594652570278754,0.588251578732699,0.4117484212673011
1039,0.2581520418996071,0.26604973874576593,0.5890292597370083,0.41097074026299174
322,0.2581646222992993,0.26605756097708616,0.5890881783325727,0.4109118216674274
203,0.25817314781091416,0.2660628621724361,0.5891281064098282,0.41087189359017184
1795,0.25821829139102753,0.2660909354381674,0.5893395302440547,0.4106604697559452
1145,0.25825095921295094,0.26611125340666864,0.589492525556999,0.4105074744430008
1875,0.2583746628994545,0.2661882142104129,0.5900718749936817,0.40992812500631837
1680,0.2583930880037204,0.2661996802153055,0.5901581664703467,0.40984183352965325
1504,0.25854823442413777,0.2662962596134051,0.5908847736864506,0.40911522631354946
1854,0.25863957874074117,0.2663531480086689,0.5913125724034022,0.40868742759659776
408,0.2586693530464971,0.26637169535098293,0.5914520163258502,0.4085479836741497
830,0.2587087308502559,0.266396228166538,0.5916364369285847,0.4083635630714153
356,0.25872680613980026,0.2664074904787049,0.5917210900954495,0.4082789099045504
1779,0.2587658228978294,0.26643180353557805,0.5919038197894814,0.4080961802105186
2450,0.25877372785629243,0.2664367298921862,0.5919408415902215,0.4080591584097785
2616,0.25879830688495004,0.2664520484253069,0.5920559541370621,0.4079440458629379
2915,0.25888894602059886,0.26650855007712215,0.5924804502346626,0.40751954976533744
1754,0.2589587678913269,0.2665520878485405,0.5928074514956417,0.40719254850435826
94,0.2589868239139324,0.266569585495471,0.5929388480720211,0.407061151927979
938,0.25899244568217744,0.2665730918320216,0.5929651768610652,0.40703482313893485
554,0.25902019569223017,0.2665904007798269,0.5930951402691607,0.40690485973083934
50,0.25904411443262276,0.26660532141840815,0.5932071604454731,0.40679283955452694
2842,0.2590776226723333,0.266626226261948,0.5933640917411301,0.40663590825886986
1059,0.25910578121321587,0.2666437955859787,0.5934959684479544,0.4065040315520457
2027,0.2591078801079274,0.26664510524997664,0.5935057983366439,0.4064942016633561
1129,0.2591202385188606,0.2666528168321602,0.5935636772779656,0.4064363227220346
122,0.2591469565459889,0.26666948994380224,0.593688807534012,0.4063111924659879
1254,0.25915223976366164,0.2666727870770333,0.5937135507673713,0.40628644923262874
2092,0.25920753812260766,0.26670730136456283,0.5939725331308756,0.40602746686912444
1511,0.2592339947169547,0.2667238166573037,0.5940964390019511,0.405903560998049
1275,0.2592499923364945,0.2667338038123147,0.594171361683163,0.4058286383168371
772,0.2593168817775217,0.266775568623581,0.5944846293073905,0.4055153706926094
1282,0.259324070426539,0.26678005772765967,0.5945182963700011,0.4054817036299988
441,0.2596372656037335,0.26697575474249696,0.5959851035008802,0.40401489649911987
2309,0.25966422274229883,0.26699260921328777,0.5961113536029089,0.40388864639709116
2312,0.2596941495767737,0.26701132239240766,0.5962515118729234,0.4037484881270767
2219,0.2597018015420112,0.2670161074790774,0.5962873488142074,0.40371265118579264
130,0.2597637868450175,0.267054874387903,0.5965776485732066,0.4034223514267934
549,0.25983620275029146,0.267100176005393,0.5969167986431289,0.40308320135687126
217,0.25997943572575377,0.2671898145416414,0.5975876108557154,0.4024123891442845
809,0.25998444949036065,0.26719295312610697,0.5976110921421892,0.40238890785781073
2956,0.26000003518631093,0.2672027100403361,0.5976840856351424,0.40231591436485764
37,0.26011350267978883,0.2672737594526598,0.5982154952502174,0.4017845047497826
1663,0.26025583325142737,0.2673629236831588,0.5988820811768963,0.40111791882310366
2611,0.2602786224592486,0.26737720449474717,0.5989888113406197,0.4010111886593803
1172,0.2603043362759711,0.26739331943559425,0.5991092385134404,0.40089076148655955
1127,0.2603652756292259,0.26743151639456925,0.5993946397086505,0.40060536029134947
1244,0.26040883025477213,0.26745882176847696,0.5995986218896857,0.4004013781103144
246,0.2604334898572079,0.2674742833531941,0.5997141117928875,0.4002858882071124
2143,0.26047419899302826,0.2674998110498951,0.5999047675087519,0.4000952324912482
757,0.2605145711478954,0.2675251311794141,0.6000938450200295,0.39990615497997045
1768,0.2605198871719112,0.26752846549817355,0.6001187418974469,0.3998812581025531
2369,0.2605364222251164,0.2675388370342596,0.6001961815763337,0.39980381842366636
2746,0.2605392865774846,0.26754063374966136,0.6002095963821319,0.3997904036178681
1242,0.26055490903552625,0.2675504335415175,0.6002827620453538,0.39971723795464614
1822,0.2606545535912173,0.26761295257954826,0.6007494338062351,0.39925056619376487
876,0.2607214767634519,0.26765495428932096,0.6010628594059972,0.3989371405940027
2505,0.2608169822207824,0.2677149122685413,0.6015101462611306,0.3984898537388693
2472,0.2609337677838224,0.2677882581173402,0.6020570956049396,0.3979429043950605
1577,0.26098324319605315,0.26781933997170077,0.6022888069873221,0.39771119301267793
1103,0.26100184623249506,0.26783102836969547,0.6023759317851988,0.39762406821480123
402,0.26111611351390307,0.267902840482475,0.6029110870985622,0.3970889129014378
386,0.26123608515692076,0.26797826955069864,0.6034729580157899,0.39652704198420996
1920,0.2612415372496438,0.2679816981914307,0.603498492152541,0.396501507847459
2110,0.26126911515964313,0.2679990420631529,0.6036276495533803,0.39637235044661967
2454,0.2613130113651136,0.26802665215387095,0.6038332314776598,0.3961667685223402
327,0.2613347132507085,0.2680403039514458,0.603934869315219,0.39606513068478094
541,0.261372749503451,0.268064233637059,0.6041130069457356,0.39588699305426445
390,0.2614214590543589,0.2680948830011459,0.6043411315204932,0.39565886847950693
215,0.26148484487789536,0.2681347751472304,0.6046379904274302,0.3953620095725699
1732,0.26151098225646086,0.2681512274795265,0.6047604012946913,0.3952395987053087
662,0.2615332646355933,0.2681652544843886,0.6048647577949962,0.3951352422050039
564,0.2615455233142424,0.268172971939471,0.6049221696536934,0.3950778303463066
1390,0.26158648580250843,0.26819876236253426,0.6051140119113723,0.3948859880886277
1344,0.26161576778790996,0.26821720095050006,0.6052511501182182,0.3947488498817819
602,0.2618389261460558,0.26835778555769363,0.6062962820195957,0.39370371798040427
726,0.26184524966892614,0.268361770876201,0.6063258973812419,0.3936741026187582
1958,0.2618595327245798,0.2683707729208147,0.6063927901350551,0.393607209864945
346,0.2619069098274341,0.26840063614309356,0.6066146743700858,0.39338532562991424
1977,0.26192262382434855,0.26841054227411354,0.6066882687432023,0.39331173125679775
251,0.2621320375177202,0.26854261040010385,0.6076690293714238,0.39233097062857625
701,0.26217623097902193,0.2685704939771916,0.607876003453069,0.3921239965469309
2067,0.262186253108783,0.26857681798912764,0.6079229407384125,0.3920770592615876
274,0.262378821080652,0.26869837338480834,0.608824806714915,0.391175193285085
1953,0.2624237783529405,0.2687267639898226,0.6090353580017142,0.390964641998286
2086,0.26245267174567727,0.2687450126317865,0.6091706762875229,0.3908293237124771
436,0.26247542108131455,0.26875938210324285,0.6092772197152807,0.39072278028471935
96,0.2624758310530166,0.26875964106994193,0.6092791397621391,0.3907208602378609
1168,0.2624841312735883,0.2687648841492794,0.609318012719352,0.39068198728064796
1466,0.2625258248789449,0.26879122349703066,0.6095132790647568,0.39048672093524317
1065,0.26257347477309884,0.2688213304472352,0.6097364408808381,0.39026355911916183
77,0.2626641947552823,0.26887866480835776,0.6101613156122178,0.38983868438778224
2169,0.2626791284013609,0.2688881045406923,0.6102312553180407,0.3897687446819593
836,0.26270276714526386,0.26890304789430486,0.6103419641687722,0.38965803583122777
2652,0.26287911940681463,0.26901456959401565,0.6111678860654834,0.38883211393451667
2836,0.2629539098356486,0.2690618867239976,0.6115181568944209,0.3884818431055791
2393,0.26296122198863053,0.2690665135270424,0.6115524023710981,0.3884475976289019
2203,0.262986264659102,0.26908236031867333,0.6116696863214862,0.3883303136785138
2854,0.263003452598719,0.2690932375184969,0.6117501837053254,0.38824981629467464
2213,0.263035241389508,0.2691133564572975,0.6118990621951829,0.3881009378048172
2545,0.26328456591215366,0.269271231199117,0.6130667397788403,0.38693326022115965
2246,0.26328823858016265,0.26927355781151946,0.6130839402213033,0.3869160597786967
957,0.26347126084296013,0.269389539590727,0.6139411001641405,0.3860588998358595
2196,0.26349437313019,0.26940419125836473,0.6140493434264517,0.3859506565735483
2985,0.26355245016843126,0.2694410135558019,0.6143213393575375,0.38567866064246237
1046,0.26358104142933914,0.26945914390610237,0.6144552426499068,0.3855447573500931
1774,0.26359125739669176,0.2694656225205311,0.6145030877473183,0.3854969122526817
1243,0.2635957065268752,0.26946844407859694,0.6145239246450563,0.3854760753549436
2871,0.26367006147780314,0.2695156052036855,0.6148721559722888,0.38512784402771116
1182,0.2636890599143931,0.26952765732899503,0.6149611325731271,0.38503886742687304
2569,0.26368942648282634,0.26952788987863263,0.6149628493466632,0.3850371506533367
291,0.2637854796330702,0.2695888359931359,0.6154127012472675,0.38458729875273245
1448,0.2637876042209421,0.26959018428598236,0.6154226514663887,0.3845773485336112
147,0.26378777719786883,0.26959029405997653,0.6154234615803625,0.3845765384196374
2381,0.2638063240323127,0.2696020645732993,0.6155103231638044,0.38448967683619567
2303,0.2638224486389461,0.26961229847525986,0.6155858405718448,0.3844141594281551
120,0.26395293807244086,0.2696951383690633,0.6161969701341485,0.3838030298658515
2201,0.26395934973083696,0.2696992097256358,0.6162269982665751,0.38377300173342477
1804,0.26398873898283826,0.2697178728620227,0.6163646388419912,0.38363536115800884
1653,0.26402065551149306,0.2697381430856754,0.6165141155748171,0.383485884425183
1177,0.2640436175542644,0.26975272771135705,0.616621655187586,0.3833783448124139
1416,0.26407648345954643,0.26977360494500774,0.6167755781970726,0.38322442180292726
1257,0.2640766168765336,0.26977368969967996,0.6167762030374353,0.3832237969625647
2812,0.2642482334088794,0.26988274393636275,0.6175799457887649,0.3824200542112352
2207,0.2642688809322124,0.2698958688908887,0.6176766456636837,0.3823233543363161
524,0.2642865367967224,0.2699070928991977,0.617759334510291,0.382240665489709
632,0.26432861151089765,0.26993384301159384,0.6179563857271543,0.3820436142728458
2280,0.264394838351411,0.2699759564630149,0.6182665501517494,0.3817334498482506
1354,0.26440248730160915,0.26998082103674004,0.6183023729725058,0.38169762702749416
2641,0.26443449024853827,0.2700011756595589,0.6184522544335976,0.3815477455664025
453,0.2644577815691438,0.2700159909172362,0.6185613361744398,0.38143866382556035
2026,0.26446772257530604,0.2700223146088172,0.6186078935284114,0.38139210647158867
2631,0.2645147550710726,0.27005223598916595,0.6188281638428889,0.3811718361571111
116,0.26458382941257996,0.27009618898463283,0.619151664152157,0.38084833584784294
1791,0.264589132546919,0.27009956388363565,0.6191765006625218,0.380823499337478
446,0.2647085431295349,0.27017557297213773,0.6197357439294596,0.3802642560705403
1870,0.26480205562179876,0.2702351191160048,0.6201736970030273,0.3798263029969727
2784,0.26480724520061866,0.2702384242634436,0.6201980016915203,0.37980199830847977
949,0.2648502132996259,0.27026579215261004,0.6203992369550664,0.3796007630449336
1976,0.26489159594076855,0.2702921540805193,0.6205930469417539,0.3794069530582461
1983,0.2649343774559345,0.27031941112456503,0.6207934083651876,0.3792065916348124
43,0.26494837866629484,0.2703283324850793,0.6208589811347985,0.37914101886520146
1096,0.26497708786786606,0.2703466269155321,0.6209934367862673,0.3790065632137327
