,Return,Volatility,APD,PFFV,DVN,MFA,MPW,PAA,T,UPS,VHT,ECOM,VIG,VUG,NLY,PYPL,VGT,GOOGL,VZ,VOO,CWEN-A
582,0.05478284964618431,0.27759521052779645,0.0626361598370804,0.04456354888965257,0.010709180021719463,0.06376027976728296,0.06503250694860431,0.06998801498067038,0.03294784613173837,0.057954865624653906,0.024737766921377954,0.07463496486971187,0.07511364328006256,0.048583244698975916,0.06906062697220927,0.05025038462419924,0.026916385703017714,0.06980813740595548,0.04727539768115697,0.045978793714626626,0.06004825192730416
1560,0.06103003811231779,0.27760526087410964,0.06726187760580249,0.09343030623544483,0.08337896412925183,0.07267643532645766,0.04090105382729859,0.04006640114830598,0.07335102108353085,0.05334056296226671,0.0027946989567060737,0.011251970769543195,0.004328255425595622,0.07636401719272351,0.05093650719913472,0.07133917404746029,0.06570158861298664,0.02382588514026129,0.034791244535022005,0.09214308998125427,0.04211694582095332
1351,0.07583277032802174,0.27763113280634744,0.06386026539820806,0.04853609747726059,0.05645833987172018,0.07537416352230464,0.02460758590632752,0.022310838176646274,0.07357817331046994,0.04927720852710492,0.06537579721197423,0.09776600418475084,0.07811046319143783,0.04792150386153747,0.06948668474904879,0.01539732574746055,0.07033598452756785,0.011384906970080173,0.03227611172305274,0.05531468832920935,0.04262785731383779
527,0.09835887913443575,0.277672671277856,0.09259531385721406,0.012247885468119725,0.08201887630372771,0.0022197827565283656,0.093722202706197,0.03564957314811034,0.018591957558149193,0.0343724310145254,0.05921367908284689,0.038499870056975555,0.08685591879911618,0.04706341034394026,0.08377531831938068,0.03588139336267542,0.08175273407193151,0.03901070055559462,0.06777003456356814,0.004633847590566225,0.08412507044083282
1724,0.07764131792725391,0.2776752170999532,0.07319979081554866,0.0032236229613991766,0.07379464263528694,0.06195070005934963,0.0733566445578049,0.016008947420721814,0.049620498693571456,0.03519689348558886,0.07325076839182167,0.010851145790538638,0.0766932140306251,0.0831602467464361,0.01893372313960939,0.07402009418796913,0.06227940496680147,0.01383657868427134,0.05588494588344575,0.06408454975227318,0.08065358779693671
1167,0.037162547029150464,0.27767764513176924,0.04113571186144698,0.06125013094499182,0.038705537446981325,0.043482354723159734,0.11730664777158431,0.0917426699405853,0.05677461245931783,0.0256373082387743,0.004219388703057085,0.04450608478870757,0.006321335369489612,0.05274151391866739,0.0975336360744047,0.023175799645007863,0.021081980724150157,0.0869519778447371,0.0974170314564955,0.08314407113262291,0.006872206955818642
572,0.08264875695260522,0.2777017336825111,0.07916416227649373,0.033096319330585613,0.04587061559698276,0.0070240525849382075,0.09461634030127916,0.029553488679956524,0.04492414912992234,0.04227514646213424,0.0014263187519331585,0.06587316767339134,0.02317595187600175,0.09384347313510988,0.04685848165750687,0.10314742968563663,0.07871769736177144,0.031022213258549362,0.032300663561340544,0.08091888330899527,0.06619144536747122
57,0.10240533319715513,0.2777034147744848,0.04770388629573228,0.0455579251388315,0.07440371426071386,0.012168146351681926,0.10340180251236335,0.04633473121183583,0.023169258670840652,0.11262180907939204,0.10705238039530168,0.10710567454058972,0.028245980187143364,0.01800349104039335,0.04505189603172623,0.04962710298329946,0.03991116624158888,0.06355287160981607,0.04493541313042321,0.025444340656466606,0.0057084096618601
1515,0.057516685069059,0.2777169820540122,0.034366073032872646,0.07093913413464814,0.07091957819103775,0.07094473748492458,0.06672190817771899,0.047154812432493524,0.07681031450040439,0.02075259006468711,0.08807204497706367,0.055164466167957275,0.09623775660618068,0.03379879949807848,0.05713092410602323,0.031875069659875556,0.014834531706214422,0.01703649538167773,0.0401891963054655,0.0607360092726307,0.04631555830004569
2849,0.055992763763603126,0.2777195326493207,0.054551627854120655,0.04884711733420647,0.034238800118677686,0.040802962161972364,0.09645353235359333,0.11527566025536141,0.02575102214957138,0.0357233108552442,0.11728920845889074,0.031180846815386666,0.05774110301519621,0.08337415026657075,0.0499913774476087,0.02262480455436708,0.03592538107186346,0.09315363223554626,0.050335462988436885,0.004958003848090131,0.0017819962152957516
2384,0.1029628485566302,0.2777407086075146,0.04056500780022928,0.0016964223605539614,0.09991396590013879,0.058750532611010646,0.0888716351211361,0.019703116569075738,0.03887434774309566,0.10053745409776864,0.031945984102446576,0.033960222290997044,0.09546954251998677,0.08245900916496014,0.03357991577777357,0.004361017152758151,0.04488500136874228,0.07583123282829185,0.10234702489197021,0.020911505272842645,0.025337062426221878
127,0.039152823912485556,0.2777487525590525,0.001435646438475919,0.09733942712059789,0.02574753106893147,0.03228359200706576,0.10030035676851773,0.09529410696852618,0.022931165140996076,0.01287838409766867,0.08802437947658025,0.03554371585974116,0.0736289089632157,0.04024215912500271,0.10903718211717597,0.10045836655093747,0.037896987274147094,0.012315694183230155,0.010793403819273555,0.004027676128614287,0.09982131689130207
2622,0.07079827939231359,0.27775327200986705,0.053677491345559665,0.08761173810198201,0.06954689222548846,0.07084873821664182,0.07704164083075797,0.04193606040966839,0.03827072504628052,0.058758204166823515,0.012896636441166643,0.06779263875810625,0.033928168306789505,0.04988831860311195,0.06944378639086575,0.011901021086216657,0.0718498738250192,0.007000647551197666,0.08265763723209818,0.014313906776026217,0.08063587468619973
2245,0.06475251959273996,0.2777778731009537,0.04633396891860047,0.03885726896535366,0.07439358586375067,0.02971538269311749,0.06105599288158609,0.09266794040204067,0.07140817247248661,0.020102849604361005,0.09024086877120906,0.04688572111735764,0.0557840428876934,0.026244620829609603,0.023534652742151087,0.039187896615098514,0.07053494542246823,0.035600242542923606,0.06602918057652536,0.10316218382484177,0.00826048286882512
584,0.061850985766636855,0.27779099353967696,0.009246860277529145,0.09245776416800583,0.11503019918604182,0.036494547158370735,0.09143815871612888,0.04230123586221447,0.01759043425459235,0.024762376930024695,0.010028675785905149,0.010916752533456763,0.05343305288431533,0.08469396532039271,0.10157725810021465,0.10194236987319925,0.018157077871567336,0.041816673290768144,0.08581015992043223,0.05580731553970841,0.0064951223271319915
1309,0.09447545667073325,0.2778216117054028,0.07303265941905943,0.035141426409285054,0.06003837836789484,0.06242369438083772,0.07918399705368122,0.029493407688830103,0.02039022756662305,0.08187187344456835,0.020956366835893903,0.08127166765954057,0.03764543024064305,0.06987471806435558,0.045684207189608375,0.02096750889540023,0.07062620555118812,0.06553365762449641,0.07194743445590004,0.0040577452632957105,0.06985939388889817
762,0.08592707616825589,0.277827381905428,0.08867685628038227,0.022036868429120157,0.0714009728820453,0.052892345377094495,0.04508074964581103,0.023662434465598618,0.07502112370668403,0.02604786011593684,0.06498824112259446,0.07187267494224099,0.0279359290637775,0.058699407493598046,0.028760438602243206,0.05759569414152155,0.08131049662950153,0.04585686118468737,0.025828820705965892,0.07730812863945219,0.05502409657174465
282,0.1083376974096259,0.27782851339064674,0.054153487940158604,0.0019000524217805956,0.05659655180605951,0.04629432815802238,0.08556685016272834,0.006490535343860584,0.09314694680850207,0.026725014794821728,0.07466842991878762,0.10409699950319232,0.0638523714154006,0.0698492432348551,0.002425280383588003,0.029364978906597592,0.046234434669533635,0.09104450014362038,0.010245705133004157,0.04140111196615849,0.09594317728932825
440,0.05024713912210961,0.27784897677207143,0.07350207418165007,0.033772717862033064,0.05685056333886487,0.062389733948309614,0.08032935485108166,0.05640678587517216,0.05924138119361739,0.04624642502419396,0.04361175701517085,0.03783322469977488,0.07447006968246256,0.010371152555910243,0.0708385377338922,0.04687985384216185,0.03477852872084527,0.06951903668237007,0.08401632105674958,0.024026520091734626,0.03491596164400505
1583,0.09420854097879135,0.27786894721886396,0.03638820525576097,0.09257322161587611,0.08740473214834173,0.019957336335612308,0.05894038453029429,0.05666904566877214,0.020195593873072286,0.12973416253823805,0.004394866948807623,0.10774278768511646,0.08922327216671039,0.08287734719948808,0.1259556606712385,0.012770171809124663,0.0021490315668434064,0.009199321013470907,0.03154130096217015,0.026553912023918897,0.005729645987143028
1979,0.059605649646643485,0.27795282069528726,0.07159531989732035,0.06530881189604489,0.0443307188110841,0.07388774662884548,0.0768336497464426,0.04384799846868101,0.06884202381430088,0.04963179170106158,0.014772606480001988,0.06813683095706634,0.057757183746179254,0.026147127128605174,0.04569515265354942,0.05302446568590029,0.03246405160118818,0.08308634481467203,0.04789877829427124,0.013232125581710446,0.06350727209307479
2309,0.06560245883675549,0.2779864910426856,0.09937381317657966,0.05936204199650133,0.06648945948708607,0.0614444472224427,0.03886851193464863,0.025323993104243856,0.026746156849105692,0.04878884752253792,0.014845607416732083,0.003071615521327671,0.07042703164195056,0.02852086461044434,0.0975178404598455,0.0931155279533564,0.07039230701233948,0.01862834721201153,0.013871882683874619,0.0822933084087313,0.08091839578624056
2294,0.06263050432910715,0.27799175445073815,0.05917164620054279,0.016920032689328315,0.030330327619928692,0.061483406607569666,0.0645245623100531,0.012711292646411868,0.07186511093919273,0.06711272259557512,0.03834738500651826,0.10275083166550639,0.10993807122069324,0.000995230221763571,0.089406590413629,0.07987583371992771,0.003621194920216795,0.05698909928788164,0.027377443959785253,0.037498472966574874,0.06908074500890098
2003,0.05088863056063225,0.27802794000882475,0.056760036871891024,0.020747902260549976,0.010503980497160365,0.021503290629209353,0.09603555956369388,0.09958175952064587,0.07109121628422418,0.033232575403820935,0.07152306096614966,0.09144263599127213,0.06413767221530678,0.07216748363064059,0.009501844208776576,0.06645200889087387,0.03862010045490489,0.010476575527873545,0.06684135748499637,0.0053444519704943004,0.09403648762751585
2008,0.08204934256446408,0.2780305684204789,0.042221741639395925,0.012116859610243086,0.07532047046763038,0.024393064480211217,0.06999778948535286,0.07347767985627218,0.0413903764085456,0.03658002674971161,0.02149993840180826,0.013234432673097029,0.09038472536155327,0.04491865878261366,0.034268408776448794,0.0623694578967981,0.06166150796469444,0.08188303329356676,0.08285435915869444,0.05423480367797298,0.0771926653153894
807,0.06076494558053047,0.2780775483408765,0.021739775203120544,0.06988071142563013,0.07609321739115658,0.07464971063049514,0.028524942629354014,0.06995163621324536,0.035588042897045535,0.0717264449682879,0.07354454073361547,0.003953380440660687,0.0462899296826453,0.008352437544855812,0.037372009741886425,0.08905040304722368,0.021936718327463387,0.09063156320048708,0.09876662257030734,0.0042777688173121775,0.0776701445352074
2751,0.07659212338556787,0.27809519719490083,0.06949441782110846,0.026308214350596104,0.06582137350109458,0.03236267426320799,0.07506456434459266,0.058960956845626106,0.04328519295956081,0.07529165384008743,0.012791851165620231,0.06421579056023424,0.08529697693595223,0.04815365904151094,0.07439218237426344,0.03881184788731363,0.07566278681289539,0.017589516776047306,0.06200727172841671,0.019381494650695618,0.05510757414117604
1730,0.03350818513074231,0.2780999588724024,0.08905389318681531,0.034697667954490474,0.014176388086830586,0.09119073604735176,0.043507387366949535,0.034870314076726555,0.06874508516289773,0.08931435715275574,0.031240065737433726,0.021025308309786512,0.05520719855600573,0.08645647297082179,0.016136412114407347,0.09473015811005538,0.07572133001930505,0.00037981657253426826,0.07028559122557912,0.08233319559954388,0.0009286217497093237
1246,0.06189367014322928,0.27813637527750396,0.06397885758452049,0.008987265395711016,0.03206918375305701,0.05308840852709622,0.006351027220686069,0.09936113319419251,0.006819192847525838,0.01398536468257618,0.09914867500074107,0.04799253139821102,0.06685083295833577,0.04720297827007285,0.02183409057883432,0.07722205330260307,0.004932768740803428,0.09536633840283448,0.08499758497658906,0.11499484349187422,0.05481686967373535
1468,0.07680820692521871,0.2781474208019482,0.09507273081081741,0.05011338995892541,0.08039013027868727,0.0011559928285140482,0.06571802433330542,0.10033868408070763,0.015675923650112087,0.05853922092731531,0.03244425834731566,0.027410774359585673,0.07184016845728679,0.11360687570118276,0.003616983334846398,0.07049624269598431,0.04204046288618149,0.014284770201045075,0.09872920032039743,0.01623659447604319,0.042289572351746796
1087,0.07868611796294532,0.27815965616850497,0.10231225574350829,0.0032456722875834542,0.015097452007814613,0.009762690099864288,0.04347609253780801,0.04496473904695017,0.028431307024920936,0.025799312109420096,0.0038467789670851194,0.09422721187343638,0.09097837362864028,0.09618009128044082,0.03364209885641994,0.110736912916458,0.08708962213369663,0.08745698808703567,0.06963601545593928,0.005167423457945333,0.047948962485032734
2461,0.0668781000763769,0.27817133172917174,0.08625000651213599,0.10782282430298497,0.09711179995502563,0.03996036615735633,0.09378418151807133,0.07133506453160134,0.05018899059667654,0.08980951348974212,0.03312268518142828,0.05101102722971869,0.03205376217262098,0.011595855081608347,0.02920191681436783,0.07922961012164584,0.03869088112926994,0.028280671999260928,0.02543105942824857,0.02971181178929848,0.0054079719889380115
89,0.06996991826895056,0.2782085218656186,0.07812269453161721,0.08598167082071591,0.019820811532683585,0.08312090883637414,0.005240780052178372,0.05497845162648355,0.04025922059700661,0.08154960143572554,0.04183989747955151,0.07558984711614833,0.05144676564744666,0.0014106258924790863,0.09762628472215369,0.01722580562953584,0.0012227763898308766,0.1007967640975449,0.008500177594264037,0.07607629710095068,0.07919061889730938
