,Return,Volatility,BND,VUG,VOO,VGIT
2583,0.09021994337865417,0.11029491482573511,0.3271648362081813,0.1760502677957237,0.32424394943169027,0.17254094656440463
376,0.09547140315348668,0.11031676534672624,0.29707091350063475,0.37834279477166344,0.1032330380205622,0.2213532537071397
1438,0.09192284496137079,0.11033109191645611,0.09098115249563332,0.17159314874549894,0.35394130172131977,0.38348439703754794
1019,0.09501581936655204,0.11033537249439714,0.19433980941668383,0.32277423212903866,0.17677665620975835,0.3061093022445192
120,0.09618534740419322,0.11033917664357759,0.14225734399297943,0.35672199106156943,0.1439697399891663,0.3570509249562849
1986,0.09420034250112479,0.11034826179931184,0.21888305505204309,0.2961677710008264,0.2039831616051905,0.28096601234193996
1043,0.09591738102937061,0.11036181864432164,0.10717147335104223,0.33391791094927764,0.17317153406735544,0.3857390816323247
1311,0.09425178856560737,0.11039934469779694,0.016473577947568725,0.240421359330769,0.28591449170877375,0.4571905710128886
807,0.09447521040631719,0.11040837579667807,0.011689862784487045,0.24786368515661705,0.27818662502287733,0.4622598270360187
2349,0.08562695537862335,0.11046557241013372,0.4831567113253111,0.060529851127669114,0.43120464477500664,0.025108792772013114
178,0.09355913809986738,0.11047545159308743,0.3429615515501263,0.3085683934211212,0.17726852637355686,0.1712015286551957
2341,0.09047093318336442,0.1105379284060732,0.4072773617353217,0.20696972690094265,0.28246192401964504,0.10329098734409065
1675,0.09527195363835757,0.1105612602820928,0.3145769451808469,0.369982300215995,0.11192934164410655,0.20351141295905154
1223,0.09296272035706554,0.11082897219305594,0.3907058665265923,0.2932817832820602,0.19053322883431176,0.12547912135703565
2172,0.09080605271770585,0.1108982389395535,0.1491612432771148,0.1350452959321995,0.3904495274140657,0.32534393337662004
971,0.09195448101448797,0.11090700980962925,0.3775438156591865,0.2464242938920652,0.2443134675635274,0.13171842288522098
197,0.09440546820773964,0.11092076874910971,0.23722346890667492,0.29789941018502064,0.20283623295969996,0.2620408879486044
2051,0.09328407403097833,0.11092636002005025,0.426277959587137,0.31782329629744444,0.15947969836939813,0.09641904574602043
2008,0.0864901399318714,0.11096141235316852,0.3142720785000548,0.029774156447096675,0.48592154719227176,0.17003221786057685
984,0.09371433529355322,0.11098696841052703,0.033836993616070156,0.2119512135155224,0.31833246817875854,0.4358793246896489
1267,0.09025186683375389,0.11099046035002846,0.09392813613493485,0.09999418145928554,0.4341163299679891,0.37196135243779044
217,0.09634642635058373,0.11102602116369485,0.36583015990568907,0.42774303472462993,0.042857685810094186,0.16356911955958678
2709,0.09056423582385373,0.11103559099508364,0.4849240961167675,0.22809068355998802,0.25238824136574645,0.03459697895749794
2568,0.094045057479735,0.11109733501423363,0.06706335978037724,0.23079607878557531,0.2950178929307216,0.40712266850332585
1082,0.0902140517097654,0.11121064225563575,0.23024933945180948,0.12980007692141354,0.3891917776484252,0.25075880597835165
613,0.09384281916412959,0.11123776858257133,0.24331790913507315,0.270086985997976,0.2345678806922853,0.2520272241746656
2223,0.09663977790509892,0.11124874135209288,0.22649506559010377,0.38285714870465204,0.11020384231382235,0.28044394339142187
2948,0.09403701832655578,0.11125729246070881,0.13298503130985245,0.2447951121756431,0.27393523884445325,0.3482846176700512
101,0.0945126857222939,0.11126141004745355,0.16604403886578095,0.2730458517374707,0.23941695243835454,0.32149315695839387
1027,0.09120446206597849,0.11127089050608045,0.5115345693915715,0.2582991326479677,0.21696759404639385,0.01319870391406687
700,0.0868149066815003,0.1112784548522655,0.38464971612749277,0.05540665515842249,0.45217687357759473,0.10776675513648999
650,0.09506616226705639,0.11127990227271793,0.17036512546550142,0.2964625767517252,0.21306433421004176,0.32010796357273164
2378,0.09316589555185695,0.11128687981138347,0.01978324653992472,0.181987522920351,0.35378536282051043,0.4444438677192138
2045,0.08803943199390993,0.11128744836048271,0.11549143590822236,0.024726644477234837,0.5136706536766039,0.34611126593793884
632,0.08915205737757488,0.11131130261817546,0.17361284371936317,0.07585241916689377,0.453504143733457,0.297030593380286
1601,0.09439870691496481,0.11132383268574594,0.27626629974865946,0.3015163449840056,0.19654319985339413,0.22567415541394084
2291,0.0939451922057923,0.1113631049978876,0.24213553395068485,0.27115685132709577,0.2340998553877429,0.2526077593344766
2759,0.09292363909792528,0.11136884231493707,0.210946892384094,0.22147230485033212,0.2921770619679026,0.2754037407976714
91,0.09481317684633261,0.1114025109022797,0.09465079477527691,0.26199289500479295,0.259385580553716,0.38397072966621426
1995,0.09159436762274413,0.11140530652480078,0.32483680007384175,0.20483806880826128,0.2982980546228412,0.17202707649505583
1168,0.09018760863103686,0.1114131714464652,0.3579956462523837,0.1629019195196459,0.34030189616639656,0.13880053806157383
308,0.08515331093722771,0.1114283070931388,0.4124918922406855,0.00617144304147534,0.5018078770918961,0.07952878762594301
184,0.09466887352825219,0.11147275657156772,0.26890944492029584,0.306965376915665,0.19197384175257695,0.23215133641146224
99,0.09216036489628625,0.11148114273968109,0.1758633563321239,0.18049868358274163,0.3411181612781648,0.30251979880696966
467,0.08680734914270218,0.11148162198705559,0.24101077946369787,0.011705405310285391,0.515429973404898,0.23185384182111865
1769,0.0941689568415847,0.11153670302792885,0.06163337221151141,0.22531399059972315,0.30360300397228857,0.40944963321647687
1645,0.09437180732467794,0.1116005934091997,0.2117320576443236,0.2738303399513486,0.23545221176813555,0.2789853906361922
2018,0.09389842488624642,0.11160229977865356,0.19917366333527403,0.2511646225730321,0.2618201571359128,0.287841556955781
901,0.08791260400648943,0.11160773478943466,0.41467517186780983,0.09620820355661558,0.4066234267377804,0.08249319783779423
10,0.09329950309375079,0.11161384658522326,0.2539197828308591,0.24396403756068866,0.2640617282788609,0.2380544513295914
2385,0.09579877812025227,0.1116351460283025,0.2529069461023912,0.34571655912583105,0.1511132417139972,0.25026325305778063
1300,0.09401578159731004,0.11165613104475844,0.18041799947868625,0.24917053507914988,0.26619899496067934,0.30421247048148453
44,0.09417443848128625,0.11166883654138768,0.18710001249338298,0.2571245113000077,0.2567962986997422,0.29897917750686703
921,0.0940023252702044,0.11170222173083491,0.06338089156165623,0.21602566515148763,0.31439990765413417,0.406193535632722
1763,0.09167794054285126,0.1117203639159828,0.28367139251327206,0.18895094385986025,0.3216568703604334,0.2057207932664344
870,0.09054395717754188,0.11180051799682762,0.07406609840792427,0.09093778736470073,0.44947424734525226,0.3855218668821227
584,0.09405648660877654,0.11187155624959344,0.26793379242453214,0.27297573691960175,0.231730004507032,0.2273604661488341
2732,0.08866565520850093,0.11189418615441052,0.28749040632631323,0.0792083730951948,0.44055787271451796,0.19274334786397404
187,0.0925202470252661,0.11190947562416345,0.29085006764132637,0.21923168289450276,0.2886473688896623,0.20127088057450845
1218,0.08888835338316002,0.11197379856791474,0.16428046832303786,0.05294558749747639,0.4819393834003826,0.3008345607791031
1221,0.0984440840345342,0.11198104403349174,0.1424802595449113,0.41891333545849757,0.08140730944776622,0.35719909554882484
945,0.08604539533455267,0.1120434992930095,0.4689182775404799,0.04211369372761771,0.4599183845767989,0.029049644155103457
2986,0.09072182929607477,0.11210078045010544,0.27233840912898905,0.1432744424247645,0.3742645337177099,0.21012261472853655
2273,0.09057125444360661,0.11210341959199198,0.3390031291405948,0.15770937271100868,0.35130785706885787,0.15197964107953849
319,0.0930097067094486,0.11215190030834046,0.24473047601088313,0.2189786444518978,0.29502176185300044,0.24126911768421866
2529,0.09337223170696522,0.11216093581557912,0.19535796944117165,0.21821856656929914,0.30105989739837663,0.28536356659115264
77,0.09488066373948807,0.11218158979380853,0.20161296732249334,0.2788630164489174,0.23365983025842646,0.2858641859701628
614,0.09380908536211978,0.11221272879323149,0.3329443814160508,0.277187412938131,0.22155770314200193,0.16831050250381638
801,0.0950318426056094,0.11222891527630728,0.16489690773053087,0.27304043531575706,0.24408316650206952,0.31797949045164253
2803,0.09595148212489858,0.11226947382413183,0.2586546722512258,0.3395955177788263,0.16039517117696653,0.24135463879298155
686,0.09442913930732295,0.11227316951724799,0.30775761262744983,0.2924966169651642,0.2076489588801362,0.1920968115272497
2850,0.09643211421017615,0.11229755061197448,0.2501079234241958,0.35677055038014216,0.14215909207470212,0.25096243412095975
1775,0.09602377494749859,0.1123129122797771,0.5202836038519012,0.44680154549619133,0.009018964559782723,0.023895886092124605
2109,0.08695832414752926,0.11233134726530052,0.4220562254173069,0.05301721016761342,0.4552607493213192,0.06966581509376045
2504,0.09169687112199412,0.11239651706501749,0.31536124340904886,0.18611431659985042,0.32443673981288834,0.17408770017821237
1207,0.09308609666554302,0.1123968140535055,0.3191672824448608,0.24013600471236582,0.2648665793111601,0.1758301335316132
260,0.09415303288661947,0.11240784087294328,0.1765521248270181,0.2379617079237843,0.28245561307400496,0.30303055417519253
2540,0.09376920040295657,0.11241650438950687,0.2070446986308878,0.23170031363266635,0.2862482352160989,0.27500675252034695
362,0.0966983937981216,0.11243500320069257,0.2054559097283091,0.3502626064065511,0.1548067791859127,0.28947470467922704
2266,0.09349234644443813,0.11252170297185042,0.17763378050366588,0.21058611827786652,0.312918047456029,0.2988620537624385
1568,0.09506647739217144,0.11254694625920775,0.24498425732799262,0.29200177243437947,0.21626833266149684,0.24674563757613108
625,0.09946768340547812,0.11255158830255658,0.13561412767412126,0.45045292127703124,0.048850505302228266,0.36508244574661936
711,0.09915066279642247,0.11255527873553042,0.034573217175645946,0.4039300188288159,0.11154444771549624,0.44995231628004195
2409,0.09366168559759411,0.11257179956166692,0.23985082301084767,0.23410150140329286,0.28090256828852783,0.24514510729733172
1090,0.08935653378096285,0.11258335657664774,0.29439892418112446,0.09259073236428084,0.4286667471771164,0.1843435962774783
176,0.09418230673101825,0.11261606986103591,0.3222445935254714,0.27994417847756226,0.22160459340738223,0.17620663458958397
503,0.09986719343646681,0.11262155838202392,0.08164301089483154,0.4501615219344596,0.05476279530835283,0.41343267186235605
2361,0.0973570567805115,0.11263095244333779,0.06772370010533649,0.3325434735818321,0.18924301509576533,0.41048981121706607
1250,0.09341420050145716,0.11264202524650603,0.26328971640201443,0.23022099337962917,0.2830017096336394,0.22348758058471713
507,0.0958416134067064,0.11265518411353108,0.34192541209626076,0.35528377608843204,0.13552827788552912,0.16726253392977788
2818,0.094534088796137,0.11267910112693662,0.15598030319328562,0.24143823322263555,0.28197644714924547,0.3206050164348334
1653,0.08854675834832118,0.11270157775463714,0.4039355780668142,0.09492347179720453,0.41436286728099636,0.08677808285498481
2016,0.09440634805201858,0.11274402604736226,0.2807910086625141,0.2725664601262783,0.23491555930389485,0.21172697190731268
758,0.09471595904052643,0.11276187868238605,0.25101747231254373,0.2751194375528631,0.23536446666860622,0.23849862346598694
2618,0.08930287125019512,0.11279947583540179,0.25177924550044123,0.07511435248145337,0.45297006570665355,0.22013633631145188
953,0.10010040588154362,0.11281078588884855,0.004759867381880309,0.4331123435099818,0.08230168960380595,0.47982609950433197
1526,0.09440157921872792,0.11281264561789897,0.24608270586973147,0.2599857197275267,0.252859124028744,0.2410724503739979
694,0.0908942276893767,0.11282235155466493,0.30040872109393685,0.14411332884350406,0.3736573516368891,0.18182059842566983
2526,0.0955703515156299,0.1128741222019375,0.16540993967922915,0.28115549817623353,0.23807001860473126,0.31536454353980603
265,0.09091207522374334,0.11289310411016164,0.4265050218199898,0.1831587833988966,0.3173235539823693,0.07301264079874432
909,0.0899888778645796,0.11289515911024645,0.24728742528068864,0.09578624164577061,0.43176555606213135,0.22516077701140944
2435,0.09494991685076447,0.1129000775779781,0.05372471888457259,0.22599580053278823,0.30993139892969684,0.41034808165294234
1265,0.09516584865570647,0.11291113391940705,0.1727808008626958,0.26630603001094044,0.25393581527157305,0.3069773538547907
970,0.09366435091364285,0.11292662136634174,0.22855714087125736,0.22365275542014348,0.2952236290978256,0.25256647461077353
196,0.09677860282859584,0.11296981234587491,0.20792230835426165,0.34220830756248183,0.1661328607915321,0.2837365232917244
2636,0.094246545376391,0.11301384937159664,0.4172814221664995,0.3075114631094825,0.18207088710190256,0.09313622762211564
934,0.09037266782185246,0.1130258431749444,0.39332555726331453,0.15002478065505456,0.3577684421299904,0.0988812199516405
500,0.09529828850143056,0.11313956455286553,0.0003428510469769919,0.22165372321987575,0.3207500593941319,0.4572533663390154
1663,0.09634522713150574,0.11326747613768127,0.2618332733184391,0.33466375728063613,0.17033429969810518,0.23316866970281966
39,0.09574606161529448,0.11326790677606442,0.3149300674021531,0.32746658920682836,0.17262942711543805,0.18497391627558052
1139,0.08834523022926405,0.11328221271972909,0.3577666443197699,0.0637913585828227,0.45562710298206366,0.1228148941153438
2885,0.10134025813020979,0.11331698201511674,0.01447480306165599,0.4828700549661385,0.02685331713283273,0.4758018248393728
242,0.09095238691722256,0.11334495690487131,0.08906166437704212,0.08108513332974789,0.46565127052482547,0.36420193176838456
2242,0.09035716644660872,0.11338920135054072,0.3870060828042379,0.14060389220587843,0.3703803295684731,0.10200969542141054
1834,0.09242835943207992,0.11340735673257822,0.34896426519584256,0.20413545181390216,0.3057672045502211,0.14113307844003403
96,0.09858037356762435,0.11349399934976193,0.015484087222776026,0.35106623063132425,0.17741755028389997,0.45603213186199976
2366,0.09452754028475097,0.11351814298583227,0.3618223192749419,0.2879852439483814,0.21254351189487428,0.13764892488180247
1070,0.0927772686203493,0.11354410918056204,0.1529069262651937,0.15759632676278942,0.37787691205647395,0.3116198349155429
202,0.09144953564769397,0.11357246589497978,0.363343505698539,0.16917148127084114,0.3429981539706425,0.1244868590599774
516,0.09569335496813287,0.11357954068473765,0.014522662121142364,0.23141034996749615,0.31078047004694753,0.44328651786441403
