,Return,Volatility,AAPL,CMCSA,VTI,VUG,VYM,VHT,COST,VDC
1222,0.24954282125256053,0.21428739535143446,0.18802090137967928,0.13057983254667438,0.12203392937142628,0.1727685895903067,0.035714827125411436,0.11487390963473004,0.13413612929801108,0.10187188105376091
1897,0.2275152973854912,0.2142984202506991,0.07899007080035579,0.1693658062212358,0.15499438562879408,0.299798667756361,0.05575023927951623,0.08643696945519516,0.14052247555016298,0.014141385308378857
969,0.23468026166836625,0.21432252898807364,0.22573627918655223,0.09416126091889372,0.13665089250588658,0.05605785142137568,0.10350897193811129,0.20588047102596324,0.02120009692606798,0.1568041760771492
2865,0.2462994158467398,0.21432975109808633,0.17668973682353475,0.09995077998738586,0.17424209007221975,0.16050809262483107,0.03184205828143989,0.15510616050539597,0.12384246275138829,0.07781861895380457
2790,0.2270887314535271,0.21433632030839994,0.16103672202729158,0.16524078650597682,0.1442884198860132,0.10711671695625044,0.16816528825610805,0.13716290434616243,0.08929863083727087,0.027690531184926558
2413,0.20597858268009278,0.21434985788734787,0.11511463101070268,0.1665188911210065,0.15898633805496956,0.1728044370795265,0.18259735015764775,0.09808001234498873,0.005005511542043853,0.10089282868911449
2948,0.188394698057075,0.21435890433203122,0.021124416068755068,0.4316386043221421,0.05928178132804947,0.16363008650436509,0.07403161307804201,0.003239115043862634,0.16399278246142052,0.08306160119336314
32,0.19654886137805688,0.21435938084361236,0.09271427843791477,0.1923117118176351,0.23569181342164325,0.08228215549479248,0.23964549098914145,0.10146042195050002,0.03057528291551827,0.025318844972854596
518,0.22301205085754042,0.2143766498823719,0.15028727502729874,0.14439142906117153,0.04892513928114749,0.26603477371663287,0.14151779984742696,0.04906455265525325,0.011678307948988775,0.18810072246208037
2028,0.22907015637368663,0.21437696367177078,0.17066052836016746,0.12343565661792867,0.07520040367531305,0.2346613401389401,0.14127961220641413,0.02160407095547042,0.016431005871373732,0.2167273821743926
637,0.23258281404574335,0.21438233211737306,0.19552645137269867,0.10753812524323207,0.031649627712140554,0.15961295114431756,0.17984854362745295,0.18175457028380756,0.043876969737940766,0.10019276087840984
2050,0.25493774270765,0.2143968166355569,0.17648921768956194,0.11317769678096191,0.16663263678419868,0.17711514898781217,0.07487811778384906,0.029531212628371054,0.17718131346577876,0.08499465587946631
78,0.2524770907954566,0.21440878054488163,0.22629588547766674,0.16274105098328043,0.23782196498611785,0.01570513412686519,0.04665401104950347,0.02274101559261851,0.14101359618141773,0.14702734160253011
1607,0.22422330885072242,0.21441066712903162,0.21556603734133983,0.23492593027267605,0.03957253832015772,0.08030936992435361,0.1371781500247081,0.023915537883341505,0.013197227436274595,0.25533520879714877
1604,0.24052952050928642,0.21441998970442153,0.14592190892118811,0.12039856931592127,0.18924563116165505,0.15255195280064782,0.20385247488956043,0.017228193059766212,0.16264958434565877,0.008151685505602291
1210,0.2418742293624886,0.2144303262009366,0.18705135573843787,0.22306798991741372,0.09017044954832555,0.13780410765208292,0.02446195309724248,0.10005681796697538,0.13161513748528825,0.10577218859423386
379,0.2371832580605375,0.21444957547576549,0.178658837108976,0.07361456410327723,0.13351657956032117,0.21091166204708972,0.04895409139052654,0.1382457470872578,0.03762343902900449,0.178475079673547
2906,0.2747074802948175,0.2144504589358906,0.2620458661540531,0.001114621983464269,0.19370590046995434,0.03796221442045113,0.05078553390579212,0.1121020766185955,0.18354123798130184,0.15874254846638777
1379,0.2293251594878935,0.21446975460931492,0.18972262846240937,0.11535974578640612,0.08039463325070338,0.18192688352692932,0.16812852083515215,0.043356678220851076,0.00833489985898673,0.21277601005856206
744,0.22375937886007427,0.21448502172873699,0.1561964561472101,0.1407819982724497,0.2118741165242051,0.12305719224564614,0.17055464812612592,0.016691869574369585,0.044891558916913064,0.13595216019308043
470,0.25361458933438696,0.214489527256008,0.1868501936350575,0.08794790703431281,0.11006606113931765,0.17305570778615387,0.13489528719470079,0.09432101621823909,0.16371267411832488,0.04915115287389341
158,0.2272085726662582,0.2145163868990288,0.1397947842773161,0.24394215104541517,0.25168300504105867,0.10097062793161464,0.034552208669749084,0.0021338325434148778,0.11540753167657392,0.11151585881485757
1620,0.19072244585744938,0.21451871943808376,0.004470539109190477,0.16646973124766246,0.15744932885176463,0.3669205062694242,0.1706524766609089,0.060636654369725346,0.020424439132610342,0.052976324358713564
1077,0.2624132717614492,0.21453389807739426,0.2267049035093302,0.053881961535855886,0.23635181593766852,0.028401441111068085,0.16480168248725097,0.02600161174250373,0.18478415335623538,0.07907243032008728
332,0.2656115565692617,0.21455414000324055,0.20556477095592202,0.2530613719576223,0.13833994321079737,0.010429600201953255,0.007497221300949638,0.06763171362654626,0.3162516719751467,0.0012237067710624985
915,0.2538213035339222,0.21456668726072473,0.18304229682151787,0.1607691862080837,0.11493672449232994,0.1755861466181656,0.06553016439851056,0.034050540215165265,0.17944858145702974,0.08663635978919734
2870,0.2327610061811668,0.214573982830015,0.18101753058011066,0.15449208316149832,0.14601030408225263,0.1285224063444096,0.1593685721914086,0.024403385423059584,0.06881419642573135,0.13737152179152926
2853,0.17983608802481196,0.21461574439131545,0.006480456879252858,0.3294875498514465,0.04749863454286448,0.2653942408534935,0.15995349883251483,0.1248060593265724,0.06578935612003574,0.0005902035938195282
2795,0.2049448705277327,0.2146244786379658,0.08483892889845401,0.22114889504640642,0.19241880257517524,0.22341114350275662,0.10650042489282847,0.0078085839675315315,0.027644702357312943,0.1362285187595348
2096,0.1926155162525267,0.21462653188381756,0.05913382568902208,0.23119648397803658,0.14785696986747565,0.191325387481068,0.2617004075163822,0.026079859469456936,0.042279224671083436,0.040427841327475074
2579,0.24960789453886983,0.2146570981946493,0.18173818437242703,0.16356996167012738,0.07079261998355996,0.1793114734014869,0.1508833361127878,0.018797820604694218,0.16929780218321427,0.06560880167170242
1243,0.23791473851593953,0.2146724764103206,0.19074666057418102,0.005404477247661092,0.199848239418324,0.10472473402404758,0.12949705593102756,0.21312732461143002,0.05457446499186499,0.10207704320146367
2834,0.2606611890977405,0.21469092066729886,0.19390750510085805,0.07039163794748265,0.08437617629987398,0.20434448967791824,0.00046946241780897305,0.20064637478050928,0.17443538479442652,0.07142896898112232
1464,0.23434708325400241,0.21470552103267984,0.14915839529652372,0.07690272182316843,0.18024687409688284,0.2029995791977803,0.06392852214275213,0.173848265721207,0.07362043070598209,0.07929521101570353
235,0.279430865409917,0.21472355666220955,0.2561907621028788,0.008422794169542183,0.08728864156933668,0.08725738090745522,0.12533351655535424,0.11139113362708122,0.23188779594145847,0.09222797512689314
2545,0.24465883596544907,0.21473496596058628,0.16915354956017978,0.16172403410237174,0.1441501956834897,0.14558265445679783,0.04085015544421252,0.16792726918471054,0.15736804307131838,0.01324409849691953
1590,0.2362404437639396,0.21475190846452952,0.15121550683024115,0.09370305266129125,0.1933157086037647,0.1493409893813948,0.17427966847590626,0.10748944144918948,0.11823479256945224,0.012420840028760156
1524,0.26797052666309856,0.214764725888999,0.2538802618598609,0.01231366949032186,0.06065021873651916,0.050560997626009796,0.2093543301139958,0.1992999663665084,0.195837133499458,0.018103422307326138
1306,0.2501878377561075,0.21476699395536944,0.19035491830863355,0.15245769466915143,0.08144380238053532,0.17418277724918108,0.13309135259066845,0.02647328460066725,0.15230241534268243,0.0896937548584805
579,0.2465952522722871,0.21478372454932732,0.22058165979854566,0.21735022293547765,0.005679649020977385,0.05277543879929184,0.19872202195417485,0.1300362241297083,0.17450825508852424,0.0003465282733001993
2842,0.2591225147093702,0.21480214661875618,0.22691435770132465,0.04753977799390937,0.137465629426491,0.1661409166817807,0.06691107992479511,0.026815479502838236,0.1021983742277875,0.22601438454107348
2904,0.24199038883318633,0.21482862059616947,0.17124407595770275,0.15584657603342456,0.1563338306729245,0.12899084112582232,0.16411470965986988,0.03742590140627942,0.14675254456503423,0.03929152057894235
1641,0.2518807307020416,0.2148608007707501,0.2549784639560633,0.13831830428025943,0.06524670130914834,0.02491108477034435,0.07762953549762878,0.2534539582093681,0.11758385209059401,0.06787809988659368
2142,0.2532060210898378,0.21486793482717306,0.23289682262466915,0.04765681279471115,0.054443139342565124,0.11601466955274724,0.23317639140471363,0.10799888822867347,0.11237610209841922,0.09543717395350095
2284,0.23304547707891574,0.21487326738226778,0.163990432878323,0.21147986409533104,0.18797556089665193,0.10427738017876341,0.03821054347822312,0.12409108670856088,0.11316429424335538,0.0568108375207912
1513,0.24547964551774173,0.21489907215362164,0.16967891523474765,0.1695483113098318,0.15302573001248193,0.16474624053110234,0.04659752839244554,0.08221757827359655,0.14911188243478443,0.06507381381100966
2397,0.22684912770751448,0.2149011196898721,0.18083565320876072,0.11064042692683675,0.18191854865473608,0.12762610482435707,0.111812647913164,0.11580746548858897,0.011137781786225112,0.16022137119733137
275,0.2479436239593592,0.21490366812129355,0.23788252872536414,0.2077032754966791,0.08291079672251402,0.023853046146391846,0.12396155840687474,0.09486575357536021,0.13739100982281208,0.09143203110400389
2314,0.22029783697469846,0.2149062556402968,0.16575460331924374,0.2335518132920106,0.14649104756227846,0.11923058133652176,0.08648742460542637,0.037976764020289835,0.035195931490881974,0.17531183437334724
1425,0.23888585915798807,0.2149282036327731,0.1418618321356121,0.15071164469423307,0.11353673629505176,0.22948115416600057,0.04152861505203326,0.16628578214033563,0.13305491976861653,0.02353931574811712
1913,0.21533084938196795,0.2149298777872744,0.15524037582725225,0.1911025529727782,0.1498839312310073,0.0913318154777625,0.1991568085674107,0.10099144834835021,0.03849608198946843,0.07379698558597032
2820,0.20281282000536105,0.21496752090744445,0.10511088861833912,0.20037655231602894,0.18299846193073446,0.14729633874105022,0.1877211485785266,0.0877741003387127,0.019878765412237827,0.06884374406437035
1390,0.24265917591256098,0.21496874663330592,0.15803549852624435,0.1840658734373437,0.11720788601637541,0.1735791095118488,0.14402728524239342,0.023389333016514066,0.16698558363201838,0.032709430617261885
2956,0.2627620044257302,0.21497260936007284,0.22445860046465382,0.0030930922253295666,0.0022404486061959024,0.15999610015174337,0.22484221981367955,0.18555449851071945,0.17308926624772383,0.02672577397995442
1103,0.24738346403312464,0.21498270520369178,0.14979106931141908,0.11292738700355125,0.19891582620507706,0.23502437586285868,0.022417278672268497,0.029646691396938762,0.13705272894486678,0.11422464260301986
2779,0.2505924002273336,0.21500213548953567,0.13157181355187564,0.11800237886375586,0.13439952638710442,0.27217376891470346,0.11000694961942517,0.002521820889226416,0.19716501805377126,0.034158723720137764
1643,0.24634860849895654,0.2150046932512936,0.23035531061690773,0.06568746892932568,0.012239671893359838,0.15869455200360374,0.08918254870299447,0.2515339620609758,0.05558672849459634,0.1367197572982364
2067,0.2437028857747879,0.21501602197314215,0.2272661903219392,0.09772771632737257,0.16681493746841422,0.05230837264074605,0.19740975532968288,0.033970052774148725,0.07542504573327109,0.1490779294044252
205,0.2379166904065482,0.21503076064522952,0.2132705136617432,0.17734210682969753,0.09346897725538625,0.12738858898155445,0.10925054680478513,0.014219521352885322,0.05208011851242262,0.21297962660152533
1584,0.21417550870585073,0.2150389480485063,0.13103203962705487,0.03123200177555127,0.280848840155052,0.07108724729861197,0.2793392366540117,0.15248563907258716,0.033377182162797246,0.020597813254333817
2279,0.22021386667752502,0.21504970919509098,0.16482299498435513,0.1862696488810871,0.005254645450175131,0.2090004434366474,0.1819326899978948,0.1067469330698631,0.01863627691495534,0.12733636726502198
1994,0.18573778675504068,0.2150539155158272,0.04540992093510306,0.21409798855562087,0.17474285964212619,0.20668763615774025,0.14048789535713677,0.21090723682979987,0.0004947997710618002,0.007171662751411234
2520,0.23356241726692875,0.21505570268655688,0.2132306572969064,0.036015631582980254,0.17155928904055237,0.07000620671489836,0.15228362306807597,0.20170021658684437,0.014104445542716249,0.14109993016702596
213,0.22388904707497534,0.21507829740681328,0.16930553985566404,0.09994032488664135,0.2308773586151277,0.03900595637507152,0.17475447427395033,0.2226259345463298,0.056649193766518294,0.006841217680696888
2962,0.22620016806999696,0.215078970730517,0.16947326396058762,0.0901371487948847,0.029611680739280413,0.208582305583202,0.1353119746715929,0.271860149641046,0.022778608213334276,0.07224486839607215
2522,0.2783980176516771,0.2150985915090913,0.26026726579267645,0.09270406166102516,0.06936208560639778,0.02898495443942026,0.1622334787789739,0.1100942289188665,0.2726465861729857,0.0037073386296542035
2943,0.22047656626254142,0.2151107504642168,0.15171628234153992,0.1930589913677748,0.16676234280262828,0.13744052872259602,0.1246506202322138,0.07272456516189679,0.043640806263183826,0.11000586310816657
2569,0.2567566502360968,0.21514534830925303,0.18356705286080618,0.178931309628697,0.21987042436598528,0.07044559214937518,0.0713756774038889,0.03901621784644361,0.23450546606963316,0.0022882596751706576
2101,0.2238688055869933,0.21514846732540768,0.10917180626655988,0.13055542132133213,0.17942143865301372,0.27522380828530774,0.11385379966031105,0.018086367236993986,0.0570475382670687,0.1166398203094128
2646,0.21744883614069707,0.2151658520156604,0.14297683008839848,0.24544906192068117,0.10477123503792234,0.1562797499618085,0.15799377921302643,0.006317876045110547,0.059227977465145173,0.12698349026790737
2935,0.248211701387065,0.215179810686221,0.20934170322094905,0.17583446622797197,0.18553681279781845,0.025546781230796834,0.03179378523838049,0.20779324639541538,0.15889747026904585,0.005255734619622117
367,0.2625445257523433,0.21518872108255152,0.22076199460939896,0.0068730604798888685,0.12365888983316765,0.16093681921306902,0.08382708166049518,0.1373240608408677,0.13841033412878256,0.12820775923433014
