,Return,Volatility,VYM,VTI,VUG,VGIT,FB,AAPL,MSFT,GOOGL
2547,0.20309021084901552,0.20209839240997837,0.13471008153209496,0.12112667635179875,0.0991967549094156,0.18590786532913084,0.16269402307510214,0.031022915424674825,0.09430135980123815,0.17104032357654467
1117,0.20415133439439398,0.20209897141741237,0.16241934511371045,0.11628761104707873,0.09922243384339167,0.17490150919469816,0.14690438786322582,0.014276463715747667,0.14426934999095778,0.14171889923118983
2582,0.22940531596185243,0.20211095994032077,0.05312483594312641,0.15765208893712201,0.14198975117508955,0.19499287271706206,0.10211808825091448,0.1167865185640764,0.0708598058074565,0.16247603860515264
2100,0.2200965115656731,0.202171183424113,0.21437746883325184,0.17849116778444932,0.06776611634512705,0.14331461244873583,0.0463837190988999,0.021031078037045035,0.23975948482519835,0.0888763526272927
1002,0.21947341957804528,0.20222338700079798,0.025531831552910986,0.0800966478047046,0.20086488826995547,0.22416923619005316,0.1399018841933944,0.04302294062015357,0.2076214025359294,0.07879116883289843
2564,0.25102700002012396,0.20224761513357437,0.07401670720090274,0.16591095628383132,0.13023014042213876,0.1841557848148426,0.013414006746982276,0.15077734566696852,0.13884358270177344,0.1426514761625604
747,0.21076530799680615,0.20233658614482142,0.24755625685387606,0.01999881010045331,0.1152258418904033,0.17559582730772874,0.1709537334412334,0.1420179500718973,0.0005961049579534664,0.12805547537645443
2976,0.21892702733578928,0.20234078716068268,0.1333445246178377,0.1062835514856016,0.15897003911625138,0.17724755441051185,0.12270091474513428,0.1074735225803366,0.020641413849259858,0.17333847919506676
118,0.20157049735454874,0.2023729673064464,0.1957164352631273,0.12656700443067118,0.054280492290800175,0.1643837918800982,0.1425767454678749,0.01003669122078679,0.11015884455913998,0.19627999488750153
345,0.24591124341457282,0.20239063842671876,0.02767010126975821,0.18487539011541798,0.12302814853439023,0.2016137459795617,0.0649343144000281,0.17680190561637368,0.08116987318650837,0.13990652089796163
2741,0.23950630062931733,0.20239765269244714,0.07374603225952622,0.09974171023540698,0.16862004755215068,0.20619240027471444,0.10179118308566827,0.18522530157785505,0.0754197056225969,0.08926361939208143
2567,0.23664481357479866,0.2024001049519929,0.07520415501299034,0.06008092077214081,0.16333315080278937,0.20922202148900962,0.10624815754117026,0.13985608332963947,0.10868451008256967,0.13737100096969038
1336,0.24169004608417483,0.20240419272846108,0.1501649516103669,0.20642795199032327,0.0576958149323316,0.15936865710222287,0.030380964618798623,0.18183904326401784,0.0071510807181453745,0.20697153576379354
593,0.22299624779710892,0.20245665611945649,0.1628033253759969,0.16579566674176502,0.0026052959886916902,0.17703658027654695,0.12956659280723498,0.11332330452282567,0.14214609691814653,0.10672313736879237
922,0.22659817677878133,0.2024589972248284,0.09400242962796929,0.22020260357978108,0.09645182379372122,0.17415189844827433,0.08443444207174416,0.07848669586657005,0.19763499842929227,0.0546351081826478
60,0.21081311419287058,0.2024925221689909,0.21577875613586964,0.16358074582598772,0.031112120330746087,0.1728068179855891,0.17306613731985643,0.1723285357033599,0.009150356917070198,0.062176529781520856
2895,0.21560619128629027,0.2025616039467918,0.09025804865898576,0.039293769647323305,0.1350357580185335,0.22544108878226182,0.1770156613895408,0.06647728288963138,0.20702134099767042,0.05945704961605307
2092,0.23146501046913023,0.20257113492689988,0.05165702815096959,0.10540078744298359,0.0756714926111486,0.2150432413330224,0.11441588658484272,0.09305153792262377,0.1355115316127273,0.2092484943416818
295,0.2402165831581752,0.20258439437341086,0.1837229411758919,0.09075263498187816,0.010271272680926802,0.19044934254804288,0.09419928514974389,0.15095964349780058,0.24110495503323376,0.03853992493248215
1408,0.24094900934626517,0.202598401960835,0.010990208511707776,0.014083090971691347,0.19358126750981802,0.25577001358207613,0.14175548961696255,0.2049571892195835,0.06604629379983776,0.11281644678832287
318,0.22568486472886742,0.2026143605536976,0.21406380065167754,0.025333463344399128,0.05966275901263967,0.18719619134644624,0.14652528991344513,0.16580094221780894,0.04451284115448388,0.15690471235909945
2118,0.2498805596716806,0.20261959054376044,0.0002402671048459425,0.20485884293296286,0.04069211699463547,0.223976933249701,0.08512593863701819,0.18756376075395167,0.16554459536637897,0.09199754496050594
1037,0.23926003568576662,0.20265191526330953,0.12400638069552106,0.04931935671649054,0.14079450436235663,0.21386267937766176,0.1263587426337611,0.21619322135965807,0.10005905143255113,0.0294060634219996
2727,0.2310095581638037,0.20265286415005074,0.192333912680351,0.16341404284592603,0.0045867492119822766,0.15570919398724045,0.04739164219396602,0.061554815161506515,0.20659739622318404,0.16841224769584368
962,0.24260907216482144,0.20265790997850897,0.09735982455982391,0.1701138720177195,0.03513940359994135,0.18174704498625924,0.04026241977641668,0.10063799780456095,0.17249322930228503,0.20224620795299333
2431,0.24466622275103175,0.20267335222960037,0.2095187880936808,0.029953618606373404,0.1662851984979476,0.15717232934537312,0.008199883709558773,0.11957832905717061,0.1289580878099281,0.1803337648799675
2163,0.20488808173295414,0.20267628135030158,0.09633602649045123,0.06109490440890064,0.03682766771578015,0.2485784632377097,0.23345158838485247,0.06583604512995556,0.24236930776448082,0.01550599686786932
2722,0.21753857676010813,0.20270031657576648,0.1611576192445676,0.006180633031216821,0.14205033390586358,0.21324158658734643,0.19068012824809932,0.1594828702319044,0.068598428585403,0.05860840016559894
520,0.18817492654410098,0.2027247624876847,0.06664056622743929,0.10563192933897506,0.15107672603532787,0.22125608925905907,0.22255890026097003,0.003012158986667374,0.07375464536408614,0.1560689845274752
1955,0.23177193028400378,0.20273534995444917,0.07030758390926675,0.09941903780571218,0.1833029997323506,0.20239989694820268,0.11838493838993526,0.14819427653688866,0.07921509856257217,0.09877616811507157
1909,0.21899884427333877,0.20274534711750838,0.1922219644180218,0.0572388215146257,0.13975002892743651,0.18716462532924472,0.1626902611039427,0.16946246631637807,0.04925056528676629,0.042221267103584086
2313,0.22483351700267262,0.20279327676479023,0.17678207621918487,0.12490007340477825,0.08002371751217396,0.17619861798001163,0.1329663941602837,0.16407885805335568,0.06192700212447071,0.08312326054574118
1543,0.20602736538179708,0.20279700201473108,0.23960811837608884,0.2441956880940683,0.1220414128161976,0.12387408779391564,0.0971828307236622,0.09001775802750941,0.06590037404344087,0.01717973012511708
656,0.2480210436196274,0.2028011708412079,0.1648606157608871,0.07719654880985521,0.15060035162928762,0.1809423415318024,0.05793256515431242,0.2336304015194634,0.03518613009771082,0.09965104549668108
1581,0.2558350272042281,0.20281007226029701,0.1398503987226724,0.13300074194748052,0.03230601938244447,0.19466217810580108,0.0479200680461706,0.22308390633675726,0.17526370826455034,0.05391297919412336
1155,0.21807177875714473,0.20281805786882887,0.20869926121710403,0.13403186075335424,0.005849314252114696,0.165351134697117,0.13478584655375442,0.11566483742063112,0.0656177098217604,0.17000003528416405
2057,0.25205602017610884,0.20287159358771759,0.15064835973453855,0.15746603081398117,0.06388207047994163,0.1693246681096887,0.013539770691119321,0.21223190496535188,0.016165432647467424,0.21674176255791133
1387,0.21658886889550408,0.20287635568160511,0.2533279019423118,0.17109642978847503,0.047291584065697057,0.12869944357179267,0.06247420781830157,0.04470167980179157,0.1377406063553146,0.15466814665631562
1936,0.24343118330570473,0.20294359596604067,0.07209831633423436,0.14871880671107576,0.03870197815742944,0.2120840770227154,0.10952908024576949,0.2249946920258038,0.018034013596452694,0.17583903590651903
1804,0.2342326437548054,0.20294819487588278,0.13275883058628682,0.19948993257459494,0.11953225192162739,0.15009321739454953,0.020910207865945402,0.0789998256252681,0.13007325036097855,0.16814248367074916
2557,0.22168673999723912,0.20295297651810162,0.04717741136938988,0.19761741896329738,0.016300137535568027,0.21746677670504702,0.1693946236770888,0.16314350775966407,0.0006681196597077031,0.18823200433023715
1923,0.2386890324303138,0.20296182431995846,0.03750476879951424,0.18070549949743778,0.06685433435599336,0.2235670428933091,0.13590828025323745,0.22405604089194175,0.06659998216439872,0.06480405114416755
849,0.24766525309679638,0.20296518039582287,0.08580868402361329,0.003426720423015891,0.16971962656468392,0.2111692028552122,0.07236802288921533,0.15880515081096003,0.08783984270433833,0.2108627497289609
882,0.21940000238507393,0.2029673054808271,0.22698665393437895,0.04572545970787935,0.12416173460579676,0.15558135260765354,0.10355598430930404,0.07886645318467887,0.0743260017008696,0.1907963599494389
31,0.2200281883485563,0.20297370670312412,0.015245076640327792,0.003025107393644065,0.050135720315798125,0.2984837284625409,0.22929565479010286,0.1119682997632419,0.2781112990266898,0.013735113607654701
2205,0.23538794854769915,0.20301153698791496,0.1028859608518425,0.07009941679453723,0.07960601334789855,0.24786970269288225,0.17909512982354114,0.29275017138449166,0.015011524616183672,0.012682080488622854
614,0.21144940672660584,0.2030220429531663,0.1730292225886043,0.043579006894951505,0.17101723940012836,0.17988624318880045,0.15909330348872205,0.08572820902265503,0.0717814788855034,0.11588529653063488
2554,0.19987447691494115,0.2030252529290803,0.15339524014374697,0.08678714551210509,0.07047037822365976,0.20115969240649503,0.20440425911435453,0.033601355959256465,0.1820808642468235,0.06810106439355859
1008,0.2084237184855069,0.2030255013075079,0.15138091218379038,0.07441512771904785,0.035520928307041885,0.19586236421397818,0.1631751266458043,0.02495324708952093,0.1482932607889112,0.2063990330519053
565,0.2123621823797357,0.20303841934133787,0.15805260657151107,0.06823507952874361,0.10795352463433137,0.1908748501589344,0.1710742781652454,0.08399266203034174,0.12302712928884021,0.09678986962205206
2925,0.19374073617211343,0.20304220540945628,0.21794142864846341,0.18874066941205364,0.09335982667668535,0.1484359922310873,0.16672320273319974,0.03530311097832685,0.11655452052074902,0.03294124879943464
703,0.21099687764614436,0.20304950308719635,0.1667146093562177,0.025101136307570517,0.06950075459665989,0.2091047988700835,0.20014055414501503,0.10522919054432733,0.09508511532414946,0.12912384085597656
893,0.23528953353014162,0.2030511630771947,0.16818160695923762,0.1544358360315691,0.12591517882698558,0.15751656605456732,0.0652328928640193,0.17848156782512337,0.010245945296829852,0.13999040614166783
2213,0.2555350774068506,0.20308907910095092,0.00963031670311927,0.2646758050455563,0.01406358709870166,0.19454406018578818,0.010293772927065152,0.15254850161979747,0.139352023200851,0.21489193321912095
2736,0.23390835338288282,0.2030932490671069,0.14253540569662848,0.15668714151049,0.17190476811753466,0.15406535181691178,0.0506800175498183,0.13265856443816956,0.05281391760286495,0.13865483326758216
953,0.26146576973872904,0.20317181241219406,0.1395347231600993,0.14805467457611257,0.04345931190332149,0.18529248196369416,0.0012014920804515957,0.2054560575239446,0.2029775168446461,0.07402374194773004
496,0.24863555027068246,0.20317193886727014,0.23906664315186407,0.015008605608572936,0.12206718216401993,0.18477839761274298,0.07719814576445602,0.2771375063425668,0.04853248838411254,0.03621103097166478
2128,0.23816825936375277,0.2031756131639795,0.2817384494785316,0.0304361465839528,0.04486048651568446,0.17594951907006143,0.11336816506627338,0.26700292075364146,0.008620718548369712,0.07802359398348518
58,0.2252179456487403,0.20317637213598824,0.16677776490350232,0.11704399422049445,0.012401831145125625,0.19762986130040655,0.16747475187317037,0.20126179998025118,0.032178101610868204,0.10523189496618143
2483,0.18688909285193836,0.20319220199864554,0.13203488251818718,0.17035658621891958,0.24605645429986464,0.167951310978016,0.19157798135713353,0.033961088234072,0.03285060890105614,0.025211087492750944
1513,0.23135578222649783,0.20321333932237828,0.13695802071350002,0.1600825233107127,0.12437534371299036,0.15462927099746782,0.024775645572472565,0.038498371091051135,0.17656516272642103,0.18411566187538428
1568,0.23051991414075387,0.20324536688707234,0.176241590720043,0.1275977075615078,0.031435352708766684,0.1733247887687959,0.10615010180170378,0.11771836349741158,0.18127827353635054,0.08625382140542086
57,0.254064710792462,0.20334197746354,0.12434986432478587,0.0370511979517131,0.04677842664929808,0.2158863834603601,0.09110883518884537,0.21874804268588585,0.1491334774263438,0.1169437723127678
908,0.23863966261316413,0.20334747708942016,0.12376012022789884,0.2056581184769446,0.18843675891376163,0.14887621976146168,0.004991486632142347,0.10600886373967296,0.14550288864236693,0.07676554360575112
2803,0.18340221806448068,0.2033490806124398,0.30552110112413394,0.022700560723381096,0.16769547974983376,0.1456475919912528,0.1917275251783568,0.001539183248433938,0.0833157759922067,0.08185278199240098
1929,0.22571679213132703,0.20337094068674544,0.1335246718983234,0.10510921244758115,0.11792174105754351,0.1746028905622215,0.10262948158718477,0.09959985762549455,0.05472404058682948,0.21188810423482166
1048,0.2105254284250967,0.2033711635535211,0.03943705414009165,0.10743446768993731,0.21552223630705847,0.210976186272574,0.16365855336440416,0.03646761420706388,0.17266566663664745,0.053838221382222946
1273,0.2516439180519426,0.20338988853212683,0.09365369863454617,0.02546755667393914,0.18096012173111706,0.20514393352236734,0.05666862660863764,0.15629768136454336,0.1889166367381406,0.0928917447267086
2433,0.22977758018768854,0.2034260896175058,0.1809896814044847,0.12617530314033445,0.19069891363398017,0.139922694151699,0.029908145045758682,0.06941099249632024,0.12317777048539721,0.1397164996420255
2739,0.22688465861876023,0.2034308254759784,0.1404368254952014,0.162252042286599,0.05278593435555464,0.17179346566550774,0.11205482764619183,0.11695278622120588,0.10550611818851595,0.13821800014122368
917,0.24877905122782046,0.203433356789075,0.06800518994449409,0.04717700600407751,0.21695517634096703,0.19871293602609338,0.052985395871952605,0.15939750522163548,0.08049241059298674,0.17627437999779316
2763,0.22719496223301822,0.20347049852025542,0.1319639293603268,0.13173883606069567,0.17933555621578626,0.15364211807289904,0.021748085157452978,0.005729998407147682,0.1764107555793589,0.19943072114633276
