,Return,Volatility,VYM,VTI,VOO,VGIT
607,0.10892634279289456,0.20830725051114554,0.18196096423207825,0.2983666900569012,0.43208190926725104,0.08759043644376951
1671,0.09657700255795508,0.20834675695279867,0.3568222642540175,0.29055158070720183,0.2740805138364413,0.07854564120233945
1737,0.10690576425788385,0.20836892574718674,0.21536474324752602,0.37920015552444003,0.3203309556216352,0.0851041456063988
1844,0.10730545538900409,0.20844831079435164,0.20055800002750204,0.20175571166878278,0.5112715264182182,0.08641476188549696
1439,0.11517423960734957,0.208547240020293,0.09703106759655776,0.3668546285836148,0.44452155265954046,0.09159275116028699
92,0.11554867752744073,0.2086641572223352,0.09492827197220148,0.4187935020716256,0.39521621608543656,0.09106200987073636
549,0.10586841515958502,0.20878109767902298,0.2293730886771612,0.3296494824790047,0.3580914037126511,0.08288602513118305
1701,0.10919803146079801,0.20878907851470577,0.1853683779147131,0.39485241141243044,0.3347149212465465,0.08506428942630992
596,0.09177649522183638,0.20882392390420565,0.42409240670976983,0.2495785660960528,0.25226488384631124,0.07406414334786605
1991,0.10189222238460487,0.20889229291843478,0.2829672008124577,0.2664138571618743,0.3706934713243872,0.07992547070128073
444,0.12049059601503835,0.20889392603547133,0.030709819117273926,0.5358670137775807,0.33929155145550527,0.09413161564963997
864,0.09335261484380425,0.2089960732707402,0.40387926864764245,0.2700463036781678,0.25201017462993175,0.07406425304425798
751,0.09068903479307057,0.20903017149656286,0.44388223997312093,0.3202700881869106,0.16366789533135812,0.0721797765086105
1728,0.12070224096334638,0.20916180605147172,0.022960485504941827,0.4242863492189129,0.4587713121868177,0.09398185308932759
1295,0.08278475843266567,0.2092122005210784,0.5415905334042719,0.07510498365152549,0.3137873108310508,0.06951717211315181
45,0.11113494620310697,0.2093390286718803,0.17332866878764336,0.6490279777462479,0.09484777503654782,0.08279557842956092
1364,0.10673457624251559,0.20934271767554827,0.22136194915412147,0.36368591920707216,0.3340174707301109,0.08093466090869546
417,0.08941790501927045,0.20944135173389922,0.4673150065524256,0.39583260642500717,0.06746350539705566,0.06938888162551161
1469,0.08863701926289398,0.20944806238700775,0.4690795372290121,0.2197637493029004,0.24109322399791572,0.07006348947017177
1065,0.11215362216115927,0.20946804878907266,0.14706301300214056,0.41274605382247664,0.3556276873213009,0.08456324585408186
463,0.09432050637740437,0.2095822723104865,0.3936632268135021,0.2842362445214343,0.2500456251644945,0.07205490350056908
86,0.11802059760724445,0.2096646249516815,0.06925625024893778,0.5221300900959455,0.3201953719022585,0.08841828775285826
1075,0.09823526177791538,0.20966528068797335,0.340337657430071,0.3093569198715095,0.27640270830093305,0.07390271439748639
813,0.11067142916921519,0.2097788567143635,0.16923640437065995,0.4039023302472813,0.34484608997464633,0.08201517540741249
449,0.0933572381541763,0.2102260321658328,0.39671998803711866,0.03477804777225476,0.4978350158410288,0.07066694834959782
1778,0.0810585316577259,0.2103742949988573,0.573819107372396,0.13721222500475191,0.2253675926551395,0.06360107496771261
869,0.10662126526891276,0.2103907470958715,0.22920902247867173,0.39268275743954956,0.3019150303519631,0.0761931897298156
392,0.09468679173441422,0.2104251107322861,0.4020162353334115,0.47247885158496633,0.057913059895358734,0.06759185318626347
1995,0.11296608486318255,0.21043006507830853,0.12202273552354247,0.08479372711940335,0.7093352799013491,0.083848257455705
832,0.08638996380003784,0.21043693780178568,0.5025933671210939,0.18009033018815496,0.25214862520819087,0.06516767748256035
177,0.09604799084410848,0.21049058353046862,0.3686239389436475,0.1928891814793136,0.36859295393786456,0.06989392563917439
46,0.10249030550720614,0.21053615874577022,0.2836122000938939,0.2997346970480975,0.3434986618505229,0.07315444100748565
1725,0.09961887975736268,0.21075491097836205,0.3138624761546053,0.08816050576259307,0.5260929893479305,0.07188402873487114
1217,0.11604543542863169,0.21086100797317628,0.0977911328591756,0.41963553228423806,0.400491266849718,0.08208206800686833
1467,0.11287131370426198,0.21097044002834395,0.15072374411727096,0.5496058523271167,0.22179965648311092,0.07787074707250134
317,0.10080684932323634,0.21097957163438508,0.30779938291104586,0.26934097429088183,0.3525304344025575,0.07032920839551465
990,0.0834112232057522,0.2110190493975486,0.543283032811829,0.12046313160284844,0.27434190188457447,0.06191193370074813
732,0.11091276485432687,0.21106709957635847,0.16626543226859203,0.30361886849918496,0.45266388934917295,0.07745180988305006
1316,0.09140659181724764,0.21112262645835503,0.4466439858839725,0.3882071784232808,0.10177205129047298,0.06337678440227354
79,0.09666820167524262,0.21125469274755712,0.37405213479703037,0.3975299848973064,0.16273769667302884,0.06568018363263436
1302,0.11324532670326384,0.21134065623670426,0.14469141592362034,0.5045658199957178,0.2738475462878269,0.07689521779283488
64,0.09585691308027318,0.21137664048320004,0.3812159579322137,0.3059616263189718,0.24755891761548443,0.06526349813332999
858,0.11854270877494007,0.21141462270016315,0.0615395366983474,0.3685223081297784,0.48744884414994577,0.08248931102192851
521,0.10336695012179176,0.2114206796533292,0.2753863884673701,0.3042693646363232,0.35033938994430197,0.0700048569520047
623,0.09236768609359046,0.21142659687118917,0.4208410778367193,0.126661700070027,0.38814577649965193,0.06435144559360177
900,0.09096770138404735,0.21144522878909663,0.44597574075934726,0.23025417051556968,0.26097932444129096,0.06279076428379207
602,0.09654880025011486,0.21152419854976734,0.37199524494964215,0.30291769732684054,0.26001173743894346,0.0650753202845739
727,0.09426290496723491,0.2116360827952217,0.414655567312188,0.49856876452481574,0.02464277068556681,0.062132897477429554
830,0.12217820498954367,0.2117261255181224,0.013849232538143548,0.43519419961741723,0.4666210780057772,0.08433548983866203
1852,0.10832468945942113,0.21176170854358076,0.20412907104717154,0.26149397556543097,0.4617136083861167,0.07266334500128077
1790,0.09376777668478337,0.2117725107553973,0.40938383183879606,0.25115757924514526,0.27668675116503894,0.06277183775101987
792,0.11126633313307387,0.21178051292112743,0.1659379897005881,0.3320104693833963,0.42755805315908496,0.07449348775693078
1754,0.09884025846536057,0.21183186773827214,0.3379123680358458,0.2421732268503239,0.3542854481871637,0.06562895692666676
484,0.09926928786034879,0.21196733155891306,0.3350132725726535,0.29027485117379564,0.309718068095712,0.06499380815783894
342,0.09483588362309406,0.2122019622978079,0.38840490939336836,0.10249478299448468,0.44642504055893906,0.06267526705320788
183,0.10500186323568872,0.21223062107951213,0.2533412372092117,0.25779645534496426,0.4207477200390526,0.06811458740677138
1678,0.11893383769951056,0.21230800450119744,0.061193946113351376,0.3916985025805836,0.4682604570895178,0.07884709421654715
1858,0.1137693579524403,0.21237563349519895,0.14175405444525416,0.5026447099978008,0.2826615627169893,0.07293967283995585
367,0.10017626798673683,0.21241698088429697,0.3101745345201003,0.029010552025050308,0.5950598490588345,0.06575506439601501
1891,0.09590070142233419,0.21241705205422484,0.3736344384223713,0.0881190183779792,0.47572882512965287,0.06251771806999655
1012,0.09934099654312603,0.2124217325342835,0.33344825633241754,0.24157710417061762,0.3615035982466285,0.06347104125033645
635,0.10617017681954496,0.212471665988117,0.23965853610304724,0.2923580685991321,0.4002659518863902,0.06771744341143038
1204,0.11905721929262751,0.21251439963953464,0.06689310361178197,0.5151529902873025,0.34075965086624965,0.07719425523466583
790,0.10895962126436758,0.2125996878455926,0.207533233428324,0.42538028482472634,0.29866024189281676,0.06842623985413292
295,0.11757154540264998,0.21269716445703776,0.09277121291886674,0.5841548904798415,0.2485431162604476,0.0745307803408441
932,0.10167749026006238,0.2129448817859723,0.31532123838535525,0.4807216587485275,0.14271274346818402,0.061244359397933226
1664,0.09377030672941812,0.21298582883501005,0.4113991009913847,0.18822763967643963,0.34224621645399717,0.058127042878178416
534,0.0999480709224603,0.2130058874773331,0.3281532281810393,0.2541114645988344,0.35642131244967995,0.06131399477044625
1206,0.10520511689044827,0.21302373576689185,0.2534036496700026,0.24651874311401833,0.435087363919646,0.06499024329633307
758,0.09199535495889942,0.21303216212408466,0.4386011075491801,0.2293266847560402,0.2753885794410758,0.05668362825370381
1555,0.1097504196225157,0.21307057240475136,0.20226800376213125,0.5000350592980579,0.23111786106456128,0.06657907587524951
1273,0.09761845630789742,0.21309983457063636,0.368935494109045,0.3981563139454922,0.1744227198814444,0.058485472064018405
357,0.09290965090385879,0.2131148691730586,0.43835869839818703,0.4638058601076968,0.04244963226244715,0.055385809231668914
1416,0.11028530316505827,0.21311856275952654,0.18710653734812746,0.3527451412352577,0.3923429149298182,0.06780540648679668
684,0.09333553583057198,0.2132052256196569,0.4155353617736438,0.13337315759432372,0.3937175814753829,0.05737389915664959
666,0.11196938980384938,0.21323965812287646,0.16298886706185223,0.3420594921680234,0.4261608139539917,0.06879082681613272
1568,0.0868058129330033,0.2132999864746199,0.5108499737113784,0.20679730010576242,0.22913059605774094,0.05322213012511832
1888,0.10311846799481711,0.2133126906660552,0.28637578959219634,0.2855857882765355,0.36608270743706434,0.06195571469420392
862,0.1183274969494297,0.21341826158531133,0.09270663568329918,0.7310856425801574,0.1048965203852872,0.07131120135125629
1845,0.09345397690639971,0.21344128851710076,0.4287042739882254,0.3957227850686431,0.12088751010085377,0.05468543084227769
443,0.09370482495923829,0.21381241130221992,0.4143470696709491,0.15756064075548698,0.3732423120707595,0.0548499775028045
902,0.09974796178717248,0.21382005153172495,0.34519932972780865,0.4566336660736342,0.14173872031112805,0.05642828388742924
685,0.11091607400054668,0.21410116214979918,0.19928311506811228,0.6753991786053037,0.06317346228677913,0.062144244039804834
740,0.10332048783356136,0.21418507262809117,0.2793150713173194,0.13458040384265363,0.526522979966303,0.059581544873723934
391,0.09586972530221216,0.2142694218172114,0.3869018554166774,0.17400174299464843,0.3850498165273031,0.05404658506137112
1781,0.10998618137441113,0.21437380109082266,0.20004858222407546,0.4098317202039677,0.32831115500163943,0.06180854257031761
283,0.09761258286951262,0.21444827043017065,0.36400782060034087,0.18900565562478083,0.39275432084028716,0.05423220293459114
1608,0.08501442472986058,0.2144565102678468,0.5440935989137647,0.27049994901211893,0.13816522711585166,0.04724122495826468
1945,0.0805600692804718,0.21452865976066005,0.6084698948351676,0.32093161841175677,0.025565072748896914,0.04503341400417875
938,0.0930844880173418,0.21468449777992699,0.4407009070939363,0.42148698388955147,0.08868199191363102,0.04913011710288113
1961,0.09203338424955396,0.21470267856642855,0.45135205762226005,0.34199508998365385,0.1576761051318269,0.04897674726225907
1923,0.11696460491528513,0.21481350657091677,0.09982357595579198,0.3696137543686472,0.4642240775289624,0.06633859214659851
1015,0.10641698106450287,0.21483887673703264,0.2502179440830523,0.35755031144989885,0.33483862528664765,0.05739311918040105
803,0.12227936299877008,0.2149601454863389,0.030227195475498233,0.49271293260451027,0.407036306213234,0.07002356570675738
636,0.102575933399127,0.2150184757145269,0.30550638436601396,0.3582159914264287,0.28241721624545507,0.05386040796210219
1272,0.10525476323931315,0.21503771857642326,0.25909795524434287,0.19773681471210114,0.48629163454235524,0.05687359550120079
358,0.11355304115326594,0.21506646126008255,0.14921920742576766,0.3548301529971837,0.4336844527484193,0.06226618682862934
1831,0.11634038419117061,0.21514239328116305,0.10664837879826668,0.30149039189276616,0.5269855093631212,0.06487571994584593
768,0.1060098276444045,0.21518931467731425,0.25425353534942763,0.29490709836867135,0.39478957876663306,0.056049787515267895
1516,0.10356711657248636,0.21529684895353646,0.28468446337191833,0.20684177796000758,0.45399847655515635,0.05447528211291771
1531,0.10140234122721377,0.21538465940461524,0.31933905098214616,0.2750809246034542,0.35348558154025406,0.052094442874145525
1306,0.10512003808427389,0.21547065000664253,0.2683596316763668,0.2989240605372921,0.37854762548650783,0.05416868229983323
1839,0.09691003334936296,0.21560970451544972,0.385490434226087,0.31092440621829953,0.25552382449488664,0.04806133506072686
1726,0.10572752866827884,0.2156785654069448,0.2500957728317889,0.10264560658482787,0.5919552793808598,0.05530334120252352
1025,0.10504766013825506,0.21568035474836778,0.28730188156581316,0.6258273763955826,0.035656755501775945,0.051213986536828134
674,0.09989850430907227,0.21582760019474495,0.3449962947608487,0.32182835617001737,0.28426148734823464,0.0489138617208994
1708,0.12194006763157157,0.21594439704575383,0.03515695519933554,0.4085044738589742,0.4902931977340558,0.06604537320763447
1492,0.10644565393326093,0.2160097997353906,0.2632220149102518,0.5138922984854477,0.17144267405872657,0.05144301254557397
504,0.12066262903152541,0.21605949186514045,0.05026485412062096,0.3356294833322049,0.5492736726461805,0.06483198990099365
571,0.12137262781143517,0.2160870433767836,0.05856958849385621,0.6855939782154402,0.19283298430782486,0.06300344898287875
823,0.08936433679049437,0.21622610725009106,0.4989973718773111,0.4146086061115123,0.04550265086695367,0.04089137114422304
1506,0.10215295974879263,0.21623039655764,0.3212870942114221,0.44243615710960416,0.18836090273591533,0.04791584594305859
243,0.11795668273099884,0.21642663579501575,0.10811954539339122,0.6607013346047903,0.17277310120073028,0.058406018801088165
724,0.09377917400066728,0.21643521828965936,0.44223690800919,0.48961671067728113,0.026360543514427563,0.04178583779910122
1587,0.08237293698460876,0.21650495455643687,0.5816795740391253,0.11913564236409077,0.2604873821672853,0.03869740142949861
407,0.09839448081013623,0.21657015330583348,0.3641970320657061,0.22198952316423276,0.36826904485483614,0.04554439991522506
311,0.11494925499424567,0.21659519275046168,0.13214658781162414,0.28134498710416944,0.5289694256818499,0.057538999402356614
1493,0.10668090142754104,0.21660318328255687,0.25218975359571,0.31631092708009284,0.3810959035451922,0.05040341577900509
1629,0.09701437827216282,0.2167210582342079,0.3873792397514947,0.2808511459577439,0.28811347187470127,0.043656142416060154
616,0.09776493075489272,0.21676383051936896,0.3871450562824235,0.4753242524513572,0.09482119783366022,0.0427094934325591
