,Return,Volatility,VGSH,AAPL,VOO,AMZN
1265,0.2333790676685722,0.23846836421335185,0.08321575826193055,0.4861443506103217,0.3762893279954091,0.05435056313233863
367,0.22422658993096947,0.2385140647091346,0.07263352243532528,0.3334435300622173,0.26391274610312454,0.33001020139933285
705,0.18555029791874128,0.238584040437531,0.040445986559215115,0.049306634742353604,0.36834891758408406,0.5418984611143471
1148,0.23248625621414037,0.2385937316796927,0.13288421431978772,0.3971261429754634,0.108650848426226,0.3613387942785229
1516,0.2165024644048453,0.2386138847753114,0.05125777942172917,0.27002284286913325,0.3121209993021256,0.366598378407012
219,0.21970089501825257,0.23861656540677179,0.03776514043278311,0.30516438261763007,0.36498704017967565,0.29208343676991116
1526,0.22368632546559095,0.23863662958705414,0.1098436573586449,0.3224779127939871,0.15612362981224118,0.4115548000351268
1021,0.23260502967667523,0.23875464563324444,0.07460017983890847,0.43340022652797644,0.3192866973126344,0.1727128963204806
758,0.19709394261712843,0.23880969336174565,0.0003920885143477389,0.12804015583870706,0.4553269181923271,0.4162408374546182
2069,0.1977595465513532,0.23898888107267438,0.017955836968255857,0.12919335767012052,0.403208903871461,0.4496419014901627
1633,0.21444032098343124,0.23899125683006173,0.025841227038747746,0.2580087300484261,0.38429507744991104,0.3318549654629151
2615,0.2277773260229748,0.23901109127496026,0.07635304017332613,0.3625565747508309,0.2574756755539904,0.3036147095218524
1242,0.21989619067964541,0.2391450024043289,0.05271363487333015,0.29535712852332563,0.3071774788987586,0.3447517577045856
81,0.23763929176175053,0.23914544708066407,0.10367921803784118,0.46277956563569583,0.22844130985008912,0.20509990647637397
2224,0.23907928927417949,0.23928397915008276,0.1631855438258363,0.451696158413428,0.03706224453298511,0.34805605322775063
1226,0.22517906064079707,0.23932512470108483,0.11618888843343983,0.330744028482611,0.1343215386791508,0.4187455444047983
865,0.20920234395622153,0.23946683885312922,0.0026552181262728173,0.21885525493009045,0.4459904280193535,0.3324990989242832
689,0.1923381406372324,0.2395672490722754,0.04139662438471414,0.08933543701419276,0.3455064079679409,0.5237615306331521
20,0.22972781009603735,0.23958872493816744,0.0559053506344133,0.3989389692665575,0.3466440760658912,0.1985116040331381
250,0.23050221389791767,0.23960026885746205,0.0547889805651015,0.43287058563398667,0.39694543361281914,0.11539500018809278
291,0.2384132842361027,0.23961611542169348,0.11682028147576883,0.4542169317080598,0.16989603060748046,0.2590667562086911
1218,0.22496332206628922,0.2397129830545089,0.051918275204812375,0.3397680911833967,0.3186285155343703,0.28968511807742064
526,0.224988092732427,0.23982327154285166,0.1351453470781906,0.3278236297015205,0.08283005057254185,0.454200972647747
501,0.2383317556013606,0.23989216095591448,0.09398774311778624,0.4853345099165869,0.28271403632900466,0.13796371063662224
1600,0.2345727087879915,0.2399066945691161,0.07691524952420778,0.4382996852061384,0.2960345094307791,0.18875055583887482
1198,0.22884164688706565,0.23995757817663835,0.050047257354230525,0.3873354359501757,0.35365272004050274,0.20896458665509107
1587,0.22646563157285887,0.2399845083115631,0.05738423503036018,0.34957752930844277,0.3015901943240571,0.2914480413371401
880,0.22690332526711507,0.24000169983272485,0.03526976594941795,0.4094739970835705,0.45455260304315265,0.10070363392385892
512,0.2254802097702719,0.24007646727886733,0.036607962306810654,0.3560036606206153,0.3790098395349324,0.22837853753764176
2416,0.23990622634473469,0.2401781851778617,0.10228507240010898,0.4880991018597627,0.2454827039673722,0.1641331217727561
886,0.18471477249250415,0.24017959285609844,0.04267185041511245,0.03802773387960206,0.35434257381242246,0.564957841892863
623,0.22826318554759173,0.24037178115890545,0.06486811841262469,0.3604770838217658,0.2773437717460083,0.29731102601960113
2266,0.2202260113587103,0.2403734657055552,0.10828055492083678,0.28625013788126724,0.14375766262412412,0.4617116445737718
812,0.20552725146978784,0.2404413185116878,0.027341778366183695,0.17672497099295892,0.3585291467868262,0.43740410385403117
2777,0.22221017470851265,0.24045774645258952,0.025119275692076285,0.32259480810705116,0.3946164890961451,0.25766942710472734
544,0.2358284064162851,0.24047944538142077,0.07535899728773113,0.45723845971816474,0.31582494746896833,0.1515775955251358
711,0.23603627316115786,0.24047985940606192,0.14513882292327085,0.41612513288597996,0.06301768970820994,0.3757183544825392
1631,0.21676835111022524,0.24054182439422733,0.0720244998930191,0.2580213024868949,0.2346302515118229,0.435323946108263
2526,0.18008183963609078,0.24056818972441116,0.0455860735564599,0.008165070659241446,0.35641327268124684,0.5898355831030517
1141,0.22817755282620242,0.2405689738437967,0.046023269799263765,0.37280347574968686,0.34807252682228584,0.2331007276287635
1409,0.22893523913099012,0.24057437771188658,0.0394894024576249,0.4157503790528443,0.42787253774549183,0.11688768074403902
2903,0.23196155886772035,0.24063125611477332,0.053405740818826285,0.4354482636573218,0.38592939203003107,0.12521660349382094
2479,0.23474012298898508,0.2407112621225766,0.09414518202550105,0.4118618635911352,0.20451714000724883,0.28947581437611497
683,0.20160603199594365,0.2407308287050546,0.10314950017937828,0.15342909770770424,0.17395703644285523,0.5694643656700622
2098,0.23596387363229027,0.24074045511379424,0.07494340986544852,0.4516820004985466,0.3057279629210728,0.16764662671493216
319,0.212858908751784,0.24074135679408762,0.0799229767303982,0.22799097195688145,0.21412701474843396,0.47795903656428634
677,0.19567025417430567,0.24076411141107937,0.03400566978517122,0.10602192785147044,0.3495951734482614,0.510377228915097
742,0.23470434512378768,0.24091164738369852,0.07775092049369278,0.4206809674680583,0.26231957546123313,0.23924853657701595
1354,0.18686477904257642,0.24102165526676017,0.033501387906591316,0.04753657345527056,0.3662334670871418,0.5527285715509963
2212,0.2264314056432214,0.24111809866451983,0.025087320231647937,0.3768455560377562,0.4317501521852303,0.16631697154536562
278,0.24506801596654815,0.2411226206728773,0.1679585777599063,0.49732851564014013,0.02420773648283736,0.3105051701171162
2610,0.2241661559904959,0.2411935278460502,0.04395965835987516,0.3220420756741672,0.319542784960528,0.3144554810054296
1011,0.2207729603471674,0.24123299246867852,0.05510737809956692,0.28768602992789183,0.2766021216327617,0.3806044703397795
1919,0.2293956249910722,0.24124655449010626,0.0385325067617989,0.39437095305837805,0.3881524431978897,0.1789440969819332
2305,0.20668436400225507,0.24126361808597116,0.025690737343198582,0.18099560069053236,0.3549998756084824,0.43831378635778667
2915,0.2410288254527491,0.24131891134415082,0.09793676625567171,0.520339822559263,0.29675476209090673,0.08496864909415845
474,0.23085910314761277,0.24146432252243125,0.045754318497750086,0.3989022598406773,0.35813720281420247,0.1972062188473702
1637,0.2197058940704607,0.24146491071961862,0.06604429954340713,0.2761639952321095,0.24266328005571774,0.4151284251687656
1360,0.19359325249717513,0.24152636494687665,0.06507916012691128,0.09213449705990555,0.2726928186971736,0.5700935241160094
230,0.2415467760578414,0.2418362291105363,0.0949651315698502,0.5078348544726037,0.27652939021191913,0.12067062374562694
1567,0.2218258914979684,0.24191394992730256,0.032215637472322194,0.29888566147612905,0.3410964358541555,0.3278022651973932
2909,0.23818414056632428,0.24193268216257463,0.10051392920888023,0.4349691970051066,0.18244223786458408,0.2820746359214291
710,0.2377095312015469,0.24198863902948126,0.07323539128895233,0.46064399175017356,0.30264621675850384,0.1634744002023702
2245,0.22970327700255086,0.2423568945330159,0.03995202769397543,0.37405629711961824,0.34607424546621085,0.2399174297201956
1912,0.2336001347221474,0.24245006648119724,0.04660807656615962,0.44206297717815174,0.39342590151174034,0.11790304474394839
1537,0.19379845707750773,0.2425235647990613,0.10388694496747812,0.09699672010461424,0.17789678236986378,0.6212195525580438
429,0.2371356637031531,0.2425590172329736,0.06629487958303827,0.44885480699752317,0.308082473606234,0.1767678398132046
2101,0.23597635565361014,0.2425611601019195,0.14679708644342487,0.4031130846904869,0.037466998264863105,0.41262283060122507
2036,0.23317429051689315,0.2425876920180061,0.08677905126388803,0.3820595974313584,0.19343014306113623,0.3377312082436173
1599,0.2138466021030629,0.24267869216448243,0.07434542798973481,0.22577662965938705,0.21196909533360916,0.487908847017269
540,0.21345474012598054,0.2426792119812599,0.053463880118773274,0.22224018370281678,0.2650744256618379,0.4592215105165721
1722,0.2226162371594071,0.24305186350872934,0.10118941711683963,0.29075415206095584,0.13867261088771163,0.46938381993449296
2083,0.2249800783557157,0.24315610606446503,0.05651270862137785,0.3104174938135634,0.25681299476056646,0.3762568028044922
472,0.22215822433406068,0.2432370945659483,0.0730390561430214,0.28528992154160776,0.20817081958119943,0.43350020273417145
1216,0.2353800887686416,0.24329363292200484,0.07015013143539325,0.4055009827470659,0.24748516178690827,0.27686372403063253
2309,0.23673388173011023,0.2434875617191088,0.05944330971389157,0.4328431782034874,0.3039007995520592,0.2038127125305618
141,0.24060552554247042,0.24360476488152696,0.07503414762336333,0.5046605245048211,0.33492729859012504,0.08537802928169042
590,0.2348851560570224,0.24367468386604102,0.09955468018600422,0.38763471555318296,0.1476054799131371,0.36520512434767566
1813,0.23125941356026974,0.24374928986015681,0.04447009948998607,0.3709270748224998,0.3088718980768043,0.2757309276107098
2802,0.22758394329735873,0.24385491305465942,0.05052541610960453,0.32994269291566136,0.27154122820242294,0.3479906627723111
2652,0.2269535318373327,0.24385808651100122,0.15149947687908893,0.3266777314794853,0.013058763121683718,0.508764028519742
225,0.19418600410487152,0.24395337794090782,0.03169660173153151,0.08281792457527253,0.33554600963192527,0.5499394640612707
476,0.22671763450626245,0.2439694741455346,0.017268940991084888,0.3392852567320127,0.384630072825609,0.25881572945129333
828,0.1943030757958999,0.2440530811046106,0.052455944196855994,0.08549702418547417,0.28487455380495436,0.5771724778127155
872,0.2401078159278601,0.24410259542416146,0.11632019632605055,0.4311754027524616,0.11014529673931248,0.3423591041821754
1830,0.22788957211835245,0.2441679530076984,0.008162654059799301,0.3718018384105249,0.44803364031570414,0.17200186721397165
2780,0.22979349566133675,0.24421597328307515,0.04504500225387254,0.3501961953373722,0.29131505249044615,0.31344374991830914
948,0.24667427005580264,0.2442970532260981,0.11739963812325016,0.5885831486693868,0.2886684297300075,0.005348783477355719
1654,0.23236023747500253,0.24435002356135702,0.02860071340523058,0.3983934480501317,0.3821360045379588,0.19086983400667876
747,0.2400891526394488,0.24449222988271907,0.13670071001477627,0.42686268760075197,0.05037393517886991,0.3860626672056018
1629,0.23447854529201262,0.24449826206741088,0.04780425160687927,0.39788749016855757,0.30409339945328995,0.25021485877127314
2897,0.23366867994319576,0.2445771021777899,0.03516968492035704,0.4023131960298371,0.3547874744238377,0.20772964462596813
1551,0.23262493155325728,0.244650646321335,0.08459175287734134,0.3626412498286509,0.17333240711821296,0.37943459017579473
706,0.22684993920859722,0.24482949833642167,0.05270980526126706,0.315961807285075,0.2517464342079477,0.3795819532457102
2696,0.22143355979818957,0.24483297788344308,0.025751553033391,0.27551802233342926,0.3233298682713148,0.37540055636186503
2548,0.21308076988141547,0.2448405740216517,0.13695955902944823,0.22208347829416422,0.05372838086212742,0.5872285818142602
553,0.23439351342350434,0.2448509352972074,0.07095271601112643,0.38018062034842515,0.21533801796474417,0.33352864567570434
997,0.2480891295881758,0.24488387255430172,0.12366127995473478,0.5110178089687168,0.12270852535451472,0.24261238572203367
1659,0.22630524009167352,0.2449300532592696,0.002701983540656543,0.3386374905493909,0.42656415794452796,0.2320963679654246
2030,0.22831985018842393,0.24498813136868675,0.09438170990820961,0.3246002656233711,0.13950859745526778,0.4415094270131516
1530,0.18592632741647075,0.24502247405342872,0.01833992848508195,0.024893559282428784,0.3792828553178532,0.5774836569146361
2283,0.23367444737433132,0.2451838568201206,0.08312982768521397,0.36852898286257885,0.1734510543576432,0.37489013509456404
1543,0.22118908254466707,0.24527077243551462,0.008869272565695122,0.2757326729375519,0.3705311631141875,0.34486689138256565
1067,0.22929665897325352,0.24534422029776895,0.013475463473499993,0.4371365799908421,0.5266801441862458,0.02270781234941221
217,0.23097738746216867,0.2456020013351482,0.03315776862346361,0.3556760641168196,0.3159593071704521,0.2952068600892645
19,0.20436251558005558,0.24562293433482862,0.03716346651166908,0.14385434218378643,0.29258211875498097,0.5264000725495636
1937,0.24097403883680557,0.24563970826715173,0.06277807816348002,0.45752142057486106,0.28199001290639647,0.19771048835526248
888,0.21727475751032876,0.24564932802377687,0.03039591521798024,0.23630541658439524,0.2989287676711407,0.43436990052648383
2120,0.22761783457880247,0.24574036661106588,0.020503943756234874,0.32705109168636176,0.3438454612787567,0.3085995032786466
1496,0.22435499792288757,0.24598073297423215,0.012747415731715865,0.2972474772278375,0.35581310081893264,0.33419200622151396
2202,0.2424681386328716,0.24615087094805346,0.09827364815442594,0.44235130690519076,0.1450831645415479,0.3142918803988355
2471,0.22595129350291593,0.2461708542965887,0.0016318527495879892,0.3185392087271887,0.39988668724475296,0.2799422512784702
719,0.1868995658143412,0.24622169947561653,0.06831560832270983,0.0344012648219055,0.2534946135420667,0.6437885133133179
2563,0.23055144558983603,0.24629744891167749,0.09326798426067953,0.3353045883213451,0.13152788034591215,0.4398995470720633
775,0.22119186407788538,0.2466287136507271,0.02520311240571379,0.2619749130869178,0.3049483261713157,0.4078736483360528
2319,0.23061298761966578,0.24665378171470456,0.02958181306106952,0.34378326804630194,0.3097971624759216,0.31683775641670703
98,0.23260532603598227,0.24696056796868954,0.02969350710739924,0.3613960626705681,0.31345754822483446,0.29545288199719816
1421,0.24083593348998825,0.2469736452171825,0.04631282714169877,0.46304996847684565,0.3357317558824501,0.15490544849900542
89,0.2510399972085637,0.24723069215059187,0.11595141624046851,0.6058228070347598,0.26489631774380257,0.013329458980969162
437,0.2527655531558104,0.24723160472268899,0.11781857610552439,0.5925562254183624,0.2151775861018169,0.0744476123742963
1022,0.2246379220453377,0.24724718214579344,0.02369138744789466,0.2867055958396692,0.3059773562862125,0.38362566042622365
