,Return,Volatility,VGSH,VO,VOO,AMZN
2089,0.13653687776428367,0.21399959203023147,0.007879672712463422,0.5024525609818988,0.30688053632005946,0.18278722998557834
1518,0.15696746598741512,0.21406832944113283,0.24168585504109655,0.02697893834531306,0.09819272165413649,0.6331424849594539
2430,0.1451722738139039,0.21407488423311644,0.010425175307908402,0.3331919205610238,0.4235619698283418,0.23282093430272588
2460,0.1522823565941536,0.2141301426892936,0.10950952671887859,0.34059884757091624,0.06463002930590984,0.4852615964042954
2227,0.1526285262882861,0.21417427879239548,0.0263292330656887,0.20015806128926678,0.4706201165513245,0.30289258909372
2254,0.1387663273959784,0.21418461293329571,0.03320798337134769,0.620427396270591,0.04829881113970302,0.29806580921835824
394,0.15305139477711482,0.21420289798829498,0.04076734259792148,0.23511295922370898,0.3791610036885997,0.34495869448976985
2013,0.15019502677345753,0.21423117763346564,0.04593030913538916,0.34133265518692285,0.25515812538815946,0.3575789102895286
119,0.14382591474608133,0.21434843711104512,0.021518319429985985,0.4449722036479079,0.2568692299608328,0.2766402469612732
385,0.1343432864798873,0.21436749067359923,0.01771198132507853,0.6424933476823339,0.11514319268723958,0.22465147830534812
492,0.1518687490873529,0.21445909690798434,0.056197491949256766,0.31660031750913364,0.2412646265625023,0.3859375639791072
1162,0.1513904767398264,0.2144735678898466,0.08228101736349863,0.36651538592143706,0.11058452731009638,0.4406190694049679
2008,0.14831135713897156,0.2144834612444999,0.01758485805485411,0.3063551137878408,0.40159488025338486,0.27446514790392024
488,0.1560738292454566,0.21456671456860898,0.04286441780412623,0.15062988101814934,0.45199290255572416,0.3545127986220003
1290,0.15406396290558583,0.214585970340694,0.03518566714879045,0.19878873199969582,0.4309711636173297,0.33505443723418404
1346,0.13687078319727997,0.2146011438967558,0.0024034548748972295,0.47532759425792237,0.35443817412641393,0.1678307767407663
1115,0.15301552843428812,0.21462752185609107,0.011137574245354932,0.13400691461656053,0.5969027437144684,0.25795276742361617
1107,0.14953931748713453,0.2146438950210967,0.04819322501041886,0.3800493233677836,0.20396670966995764,0.3677907419518399
1786,0.1493435717232373,0.2147520638107793,0.019826568466498457,0.2975390489432757,0.39465072722170574,0.28798365536852
2426,0.14277168494279655,0.21484020646641785,0.012756001413817733,0.44472620103224925,0.2935692383279185,0.24894855922601447
2459,0.15570409198493135,0.21495209562314258,0.021155782783135735,0.10783188564212863,0.5724753570000028,0.29853697457473266
748,0.13629428948298586,0.21498377493661844,0.00289324749393533,0.5133224478023461,0.30780740650715893,0.17597689819655962
2508,0.1504874359429241,0.21499475126307196,0.028513955219509158,0.3065078309865955,0.3448459277985978,0.3201322859952976
2370,0.15511666547829425,0.21501763976176164,0.14250703287377864,0.25119442807343834,0.06683634025510711,0.5394621987976759
2115,0.11381091397559907,0.21507875993783143,0.023172172095385465,0.8889303753050032,0.024962858638050936,0.06293459396156037
1322,0.15778641212732536,0.21530320184754168,0.19564214465633092,0.09926464546220057,0.1060777411436923,0.5990154687377762
2362,0.1468857963162977,0.2153094849977616,0.015520262260302904,0.3706046058467227,0.336079088112089,0.2777960437808854
1605,0.15410993802012476,0.21532546608952355,0.01574399530795667,0.15307738833507395,0.5442425379608465,0.28693607839612284
59,0.1521882149641801,0.2153261297980126,0.059788935005205636,0.33720004827126804,0.19917004369912333,0.40384097302440297
1306,0.13209196805331955,0.21533752541180973,0.004965597652769291,0.6191953768706923,0.20976641198628423,0.16607261349025432
401,0.1487892715763411,0.2154284832601509,0.0096250441533811,0.29065879536729916,0.4378065901643829,0.26190957031493695
2276,0.14957617582504493,0.21546253358329492,0.023420426526143952,0.3326459665692171,0.33349777534225394,0.3104358315623849
1868,0.14174407815462692,0.2154811028354177,0.00110176887617323,0.4167085913529235,0.3760349795224143,0.206154660248489
1990,0.15271885209519,0.2154910881458258,0.019837132710018815,0.22241382088265502,0.4552772024946347,0.30247184391269155
2611,0.15270842741800156,0.21549514137371026,0.0475668648356464,0.30370518992997203,0.27061455065847834,0.3781133945759032
205,0.14501996412446008,0.21552846811366738,0.013445646669869972,0.4198435406017239,0.29719000675242213,0.26952080597598405
652,0.1547822655502459,0.21568999422565135,0.08782830897549558,0.28624950973670477,0.1638283096584322,0.4620938716293675
1515,0.1401164181048779,0.21572305553313567,0.010675432737043265,0.5338024624031719,0.2095349811266275,0.24598712373315745
2208,0.15554342927419917,0.2157524731044229,0.01846183246255954,0.13457105338601205,0.5443335917945203,0.30263352235690805
1068,0.15035593585578053,0.2157666651293932,0.05071789977382471,0.3932319228958785,0.16848989825446464,0.3875602790758322
1946,0.14706864429372707,0.2158795130534801,0.004576180173668759,0.3291462554437077,0.4196792529501542,0.24659831143246938
361,0.1538369051305872,0.21589009886220764,0.02383106471369625,0.21644994525153236,0.43871858101104105,0.32100040902373045
2656,0.15869610909047852,0.21592002702516472,0.1555689680011288,0.1276147698571127,0.15846035491962268,0.5583559072221359
269,0.1596796192193782,0.21594808273695565,0.07189004225136304,0.1090468154844277,0.38792522696878523,0.4311379152954239
1182,0.1505376778845169,0.21601003890536039,0.029557270440474622,0.3436987247719344,0.28975952313250625,0.33698448165508466
2574,0.15499829192579195,0.21610758858079707,0.08801278499071122,0.28927268878588813,0.15633914866606868,0.46637537755733205
2950,0.16120716899979823,0.21616209661401636,0.15041681066481202,0.042042500924607144,0.2581993069883989,0.5493413814221819
2606,0.1520647070170877,0.21630720019376296,0.07208738010464542,0.3825648705512312,0.10586203995916593,0.43948570938495757
296,0.1570930148707574,0.2163490604561374,0.14477143702083942,0.2060962498369193,0.09803864613353265,0.5510936670087087
769,0.15371212777060916,0.21634956645666398,0.05140578969907192,0.3032389083234617,0.24829488995246063,0.39706041202500575
1446,0.15737263839233137,0.21652612022150305,0.023036782136355374,0.11848307492434901,0.5311164859952836,0.3273636569440121
957,0.14378132361567592,0.21652680563768317,0.026486774043700832,0.5457173452186692,0.10445468614287719,0.32334119459475275
1610,0.14692367169817097,0.2165819867291801,0.04977953289911992,0.5196928717815387,0.039591297987609485,0.39093629733173196
1529,0.14921980705149004,0.2167628893868797,0.011345476536456078,0.34229700312011696,0.35593094620833265,0.2904265741350943
2309,0.16010599756641733,0.21683490328606791,0.04940645444613297,0.09308443076643537,0.462738443159305,0.39477067162812673
60,0.15440923521450856,0.21692523250811893,0.05240985172047354,0.29831735071215315,0.24348768997355855,0.4057851075938147
819,0.11852389010322642,0.2170449453649963,0.01041064923883002,0.8680745154998062,0.02574883694077356,0.09576599832059034
1230,0.15721150179282245,0.21705565892551987,0.05580882734598402,0.2114718300436403,0.3190993070012029,0.41362003560917276
2394,0.14777700824668225,0.21712917162564327,0.009725550355472254,0.3903833842628922,0.31197322829596574,0.2879178370856699
497,0.15878302858213447,0.21713210627737442,0.002433847700593375,0.007305250044666016,0.7207337920084232,0.26952711024631726
1369,0.11417053695212152,0.21715359949187713,0.010910348409355354,0.7691615262072279,0.21861033779126765,0.0013177875921492664
1030,0.15810388932316755,0.2171670108258812,0.05384230487551418,0.1809273371387617,0.35508115853684913,0.41014919944887507
1552,0.15086733003502129,0.2171839056888326,0.008326891478085501,0.2967119287073447,0.40574566472875423,0.28921551508581556
1858,0.16270925313097925,0.21726013237314754,0.11731412877572847,0.033710723265782096,0.33588575750146815,0.5130893904570213
1335,0.16245443461175846,0.21727225611279785,0.06555106508104294,0.0381097044754958,0.46694825378768146,0.4293909766557798
139,0.16140975129376461,0.21732660759141356,0.053393414377695896,0.06589710752368921,0.47330871250824635,0.40740076559036853
2871,0.14922078967108512,0.21738734192774675,0.006890372492939756,0.34636516993123984,0.36178097410960736,0.284963483466213
1201,0.15079837197445978,0.2174085210687572,0.024767441783080112,0.3682006269141968,0.2646761796181935,0.34235575168452953
843,0.1511981759056855,0.21746982338915835,0.00664835388451885,0.2905624504969533,0.41434284396697424,0.2884463516515537
1085,0.14872400045360973,0.2175462950898424,0.02226928800789944,0.4269990013423205,0.2162938614724269,0.33443784917735325
2482,0.14895855850130027,0.21762689102097518,0.010691955127466943,0.38027485955214885,0.3081850722240183,0.3008481130963658
2326,0.13734124370534767,0.2177798772588593,0.014916236448811774,0.7008968291710007,0.0021807907869444286,0.282006143593243
1112,0.15042472745025412,0.21782770216776556,0.06524730454917826,0.4678610261652757,0.026204904694081117,0.44068676459146483
1163,0.15028962558643846,0.21792195390349345,0.007250056228781098,0.338112930894108,0.35844407213843105,0.2961929407386799
2918,0.1497773390783694,0.21803030973820853,0.006949423609229398,0.35592827739563204,0.34109461210521214,0.2960276868899264
2869,0.15846323718013433,0.21839395048764912,0.15880678539491336,0.18431406045745605,0.07423894869344531,0.5826402054541853
2596,0.15747470396571,0.21851238348800894,0.030282423751634546,0.20277336622346176,0.3937972359002612,0.3731469741246425
821,0.15657481614632596,0.21858834898749394,0.033100037931844656,0.2415573447302596,0.34424994468460834,0.38109267265328745
1249,0.16028203001368227,0.21872396054606222,0.05774056899977237,0.1521187020563959,0.3567762618839171,0.4333644670599147
16,0.1552304072574529,0.21880209755875635,0.01693300575349389,0.2526766824958166,0.38806015694450524,0.34233015480618423
1105,0.1526356665956433,0.21894486268062674,0.06529866360600593,0.4253931184098472,0.05642398665984749,0.4528842313242994
2624,0.16007543987704345,0.21905236229139818,0.021085078384894415,0.10866902559553517,0.5147016926958166,0.35554420332375375
1923,0.1501181586656058,0.2191733320573209,0.03261957542288338,0.46396231652120784,0.11999406524064872,0.38342404281526
14,0.16020466586153773,0.2191754845925505,0.0035385433430734667,0.05185270204269064,0.6374381074342564,0.3071706471799794
2955,0.1610406662333869,0.21918247519495457,0.010706501638372055,0.04849635749459987,0.6127078348001233,0.32808930606690484
2473,0.1567601344461772,0.2193004188029054,0.11826879524175121,0.2989309197544177,0.0417651300244519,0.5410351549793792
1824,0.15498597128662212,0.21932155389977434,0.055031515905290714,0.3484813825814325,0.15943252547841347,0.43705457603486336
1867,0.15268040594565951,0.21938424451059338,0.018194939845481452,0.3567308122701274,0.2731784436309345,0.35189580425345657
2085,0.15062090202006875,0.21944226812235237,0.00262901113372392,0.36689093866238787,0.32605882440517703,0.30442122579871117
2954,0.15787124718954246,0.21944886444862546,0.07162182723363841,0.2660041629920344,0.1937732069445805,0.46860080282974675
2729,0.14983477791617816,0.2194622031726707,0.010572843121152097,0.42081753919615855,0.24071138515904245,0.3278982325236468
2966,0.15140790489451803,0.21946291562771572,0.04377879735823477,0.45297850607777224,0.08965684936906478,0.4135858471949283
2781,0.1536052117368474,0.2194967306014198,0.012467447915834899,0.3146637642633802,0.3344946242543837,0.33837416356640126
1745,0.16378030382948428,0.21950828657846802,0.06863677301425886,0.0521424062415418,0.4222218005934858,0.4569990201507136
1650,0.15164443037133615,0.2195107049112041,0.010221674324420704,0.3678308568495889,0.2918173928949611,0.33013007593102933
1961,0.16103675813572282,0.21958109222627803,0.009312728429951466,0.05923765500699944,0.6014212513924647,0.3300283651705844
1742,0.15550302482170486,0.2195955653007098,0.02175226494649013,0.28343316141609526,0.32926998175998673,0.3655445918774278
1813,0.1511043679260204,0.2198247584944106,0.030627836792070942,0.44897833024606093,0.1331763418605511,0.38721749110131715
445,0.16168743145673697,0.2202051392372729,0.029784831373524147,0.10811792949038447,0.4720259479597045,0.390071291176387
785,0.16099420574851617,0.220233938762639,0.18240379900435966,0.09335317524525345,0.10686322984133226,0.6173797959090546
2435,0.1572977744179447,0.2202394362987269,0.0690513651807852,0.3044712310143322,0.15436083080855972,0.47211657299632287
282,0.1581836182375406,0.22028576736383268,0.13688027262112537,0.25567007983677265,0.03531700484686026,0.5721326426952417
889,0.16278335873199984,0.2203545365023984,0.1360027740494714,0.0867724498218808,0.2127768587466442,0.5644479173820035
2444,0.14468076778549346,0.22035867131068207,0.016748167916568385,0.6140681248521114,0.022874281190005976,0.34630942604131437
1373,0.1557049823692989,0.22054654310713445,0.007189219549430292,0.26809399754180874,0.385647542120602,0.339069240788159
833,0.16343825481309496,0.2206132604075188,0.06664025768133187,0.09360322179933594,0.37415390289634637,0.4656026176229857
1989,0.15901333221703984,0.22063780352580295,0.021635263320554838,0.19955697922341575,0.4006453728400265,0.37816238461600293
1896,0.15749102884592386,0.2207176545490313,0.03276310852771254,0.2744354570941131,0.2874820027451508,0.40531943163302353
73,0.1588579013052832,0.22071810805281464,0.14700469320891002,0.23001023049535405,0.03606755023967451,0.5869175260560613
405,0.16275788494962787,0.22080901965504035,0.034426855275896964,0.09566271647449982,0.46343957119462714,0.4064708570549761
1748,0.15187106235068515,0.22086260515072273,0.031161762144155503,0.4565378742520321,0.1113187798918497,0.4009815837119627
1864,0.16282742806363504,0.22112046057936252,0.0013747717056420549,0.027199117017733945,0.6432545742470894,0.3281715370295347
1647,0.15621602216492603,0.22138540056333042,0.041265982292596634,0.3477477514972462,0.18007325103066288,0.43091301517949426
898,0.1659105630753865,0.22139502656941995,0.12060603045942964,0.0031216002218309017,0.32833296616026186,0.5479394031584777
2493,0.1519912978632954,0.22144381054029388,0.006304546259982153,0.41072818224235963,0.23776803169257674,0.34519923980508144
297,0.1664516208522092,0.2216040299554623,0.05653701325405216,0.0020065629351488966,0.48855200644038244,0.45290441737041653
2334,0.15622299738818038,0.2216769240822728,0.00887049357054523,0.29492348423028375,0.33724749986901115,0.35895852233015985
1566,0.16371651635015125,0.22180960118647228,0.00961330166767266,0.04457753314750837,0.5862221865004026,0.3595869786844163
136,0.15980726467161757,0.22182396396262943,0.15841333392273216,0.20368318035482888,0.03085112521784232,0.6070523605045967
163,0.15106386433688002,0.22183035572081844,0.03127444058658067,0.5085626968769643,0.04914382413431895,0.4110190384021361
